Name,SMILES,Property
pgpi0076,CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)CCc4ccccc4)cc3s2)c1C,1
pgpi0077,CC(=O)c1c(C)cc(C)c(CSc2nc3ccc(NC(=O)c4cccc5ccccc45)cc3s2)c1C,1
pgpi0078,CC(=O)c1cccc(OC[C@@H](O)CN2CCN(CC2)c3ccccc3C)c1,1
pgpi0079,CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CC[C@H]5C[C@@H](O)CC(=O)O5,1
pgpi0080,Cc1cccc(N2CCN(C[C@@H](O)COc3ccc(cc3)C(=O)CCc4ccccc4)CC2)c1C,1
pgpi0081,COc1ccc(C(=O)CCc2ccccc2)c(OCC(=O)CN3CCN(CC3)c4ccccc4C)c1,1
pgpi0082,CC(=O)c1cc(C)ccc1OC[C@@H](O)CN2CCN(CC2)c3ccccc3C,1
pgpi0083,CC(=O)c1ccccc1OC[C@H](O)CN2CCN(CC2)c3ccccc3C,1
pgpi0084,CC(=O)c1ccc(C)cc1OC[C@H](O)CN2CCN(CC2)c3ccccc3C,1
pgpi0085,CC(=O)c1cc(Cl)c(Cl)cc1OC[C@H](O)CN2CCN(CC2)c3ccccc3C,1
pgpi0086,COc1ccc(C(=O)CCc2ccc(cc2)N(C)C)c(OC[C@@H](O)CN3CCN(CC3)c4ccccc4C)c1,1
pgpi0087,CC(=O)c1ccc(OC[C@@H](O)CNCCC(c2ccccc2)c3ccccc3)cc1,1
pgpi0088,Cc1ccccc1N2CCN(C[C@H](O)COc3cccc(c3)C(=O)CCc4ccccc4)CC2,1
pgpi0089,O[C@H](CNCCC(c1ccccc1)c2ccccc2)COc3cccc(c3)C(=O)CCc4ccccc4,1
pgpi0090,CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@H](CC[C@@H]3C[C@H](O)CC(=O)O3)[C@@H]12,1
pgpi0091,O[C@@H](COc1cccc(c1)C(=O)CCc2ccccc2)CN3CCOCC3,1
pgpi0092,O[C@@H](CNCCC(c1ccccc1)c2ccccc2)COc3ccc(cc3)C(=O)CCc4ccccc4,1
pgpi0093,CN(C)c1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN3CCN(CC3)c4ccccc4C)cc1,1
pgpi0094,O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCCCC3,1
pgpi0095,CC(C)N(C[C@H](O)COc1ccccc1C(=O)CCc2ccccc2)C(C)C,1
pgpi0096,O[C@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccccc4,1
pgpi0097,COc1ccccc1N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1
pgpi0098,COc1cccc(c1)N2CCN(C[C@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1
pgpi0099,COC1=C(Oc2ccc(OC)cc2C1=O)c3ccc(OC)c(OC)c3,1
pgpi0100,CC(=O)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,1
pgpi0101,COc1ccc(cc1)N2CCN(C[C@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1
pgpi0102,Cc1ccccc1N2CCN(C[C@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1
pgpi0103,O[C@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1
pgpi0104,CC(=O)c1ccccc1OC[C@@H](O)CN2CCN(CC2)c3ccc(F)cc3,1
pgpi0105,CCCN(C)C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2,1
pgpi0106,O[C@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCOCC3,1
pgpi0107,O[C@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCC(O)(CC3)c4ccccc4,1
pgpi0108,O[C@@H](COc1ccc(cc1)C(=O)CCc2ccccc2)CN3CCCCC3,1
pgpi0109,O[C@@H](COc1ccccc1[C@H](O)CCc2ccccc2)CN3CCCCC3,1
pgpi0110,CO[C@@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCCCC3,1
pgpi0111,C(Cc1oc2ccccc2c1CCc3ccccc3)N4CCCCC4,1
pgpi0112,CCCNC[C@H](O)c1oc2ccccc2c1CCc3ccccc3,1
pgpi0113,O[C@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCC(Cc4ccccc4)CC3,1
pgpi0114,CCCN(CCC)C[C@@H](O)COc1ccc(O)cc1C(=O)CCc2ccccc2,1
pgpi0115,O[C@@H](COc1ccc(cc1)C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1
pgpi0116,O[C@@H](COc1cccc(c1)C(=O)CCc2ccccc2)CN3CCCCC3,1
pgpi0117,O[C@@H](COc1ccc(cc1)C(=O)CCc2ccccc2)CN3CCOCC3,1
pgpi0118,O[C@@H](COc1cccc(c1)C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1
pgpi0119,CCCN(CCC)C[C@@H](O)COc1ccc(cc1)C(=O)CCc2ccccc2,1
pgpi0120,CCCN(CCC)C[C@H](O)COc1ccccc1[C@@H](O)CCc2ccccc2,1
pgpi0121,CCCN(CCC)C[C@@H](O)COc1ccccc1[C@H](CCc2ccccc2)OC,1
pgpi0122,O[C@@H](CNCC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4ccccc4,1
pgpi0123,O[C@@H](CNCCC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4cccc5ccccc45,1
pgpi0124,O=C(CCc1ccccc1)c2ccccc2OCCCN3CCCCC3,1
pgpi0125,O=C(CCc1ccccc1)c2ccccc2OCCN3CCCCC3,1
pgpi0126,O=C(CCc1ccccc1)c2ccccc2OCCCCN3CCCCC3,1
pgpi0127,COC(=O)c1c(C)cc(C)c(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)c1c4cccc(c4)[N+](=O)[O-],1
pgpi0128,O=C(CCc1ccccc1)c2ccccc2OCCCCCN3CCCCC3,1
pgpi0129,O=C(CCc1ccccc1)c2ccccc2OCCCCCCN3CCCCC3,1
pgpi0130,O=C(CCc1ccccc1)c2ccccc2OCCCCCCCCN3CCCCC3,1
pgpi0131,CO[C@@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CNCCCC(c3ccccc3)c4ccccc4,1
pgpi0132,O[C@@H](COc1ccccc1[C@@H](O)CCc2ccccc2)CN3CCOCC3,1
pgpi0133,CO[C@H](CCc1ccccc1)c2ccccc2OC[C@H](O)CN3CCOCC3,1
pgpi0134,CC(C)NC[C@@H](O)COc1ccc(Oc2ccccc2)cc1C(=O)CCc3ccccc3,1
pgpi0135,O[C@H](COc1ccc(O)cc1C(=O)CCc2ccccc2)CN3CCCCC3,1
pgpi0136,O[C@H](CNCCCC(c1ccccc1)c2ccccc2)COc3ccccc3C(=O)CCc4ccccc4,1
pgpi0137,COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)[N+](=O)[O-])C(=O)O[C@H]3CCCN(Cc4ccccc4)C3)C,1
pgpi0138,O[C@@H](CNC1CCCCC1)COc2ccccc2C(=O)CCc3ccccc3,1
pgpi0139,COc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2c4ccc(Oc5ccccc5)cc4,1
pgpi0140,CC(C)(C)c1ccc(cc1)N2[C@@H](Nc3ccccc3C2=O)c4ccc5OCOc5c4,1
pgpi0141,CCc1ccc(cc1)N2[C@H](Nc3ccccc3C2=O)c4ccc(OCC(C)C)cc4,1
pgpi0142,CC[C@H](C)c1ccc(cc1)[C@@H]2Nc3ccccc3C(=O)N2c4ccc(Cl)cc4,1
pgpi0143,CC[C@@H](C)c1ccc(cc1)N2[C@H](Nc3ccccc3C2=O)c4ccc(cc4)C(C)C,1
pgpi0144,CCCCSC1=NC2=C(C(=O)N1CC=C)C3(CCCC3)Cc4ccccc24,1
pgpi0145,CC(C)N(C[C@H](O)COc1ccc(O)cc1C(=O)CCc2ccccc2)C(C)C,1
pgpi0146,CC(C)O[C@@H](CCc1ccccc1)c2ccccc2OC[C@@H](O)CN3CCCCC3,1
pgpi0147,Clc1ccc(CC2=NN([C@H]3CCCNCC3)C(=O)c4ccccc24)cc1,1
pgpi0148,CC(=O)c1ccccc1OC[C@@H](O)CN2CCC(Cc3ccccc3)CC2,1
pgpi0149,CC(=O)c1ccccc1OC[C@@H](O)CN2CCC(O)(CC2)c3ccccc3,1
pgpi0150,Cc1ccccc1N2CCN(C[C@H](O)COc3ccccc3C(=O)CCc4ccc(Cl)cc4)CC2,1
pgpi0151,COc1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN3CCN(CC3)c4ccccc4C)cc1,1
pgpi0152,CC(=O)O[C@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCCCC3,1
pgpi0153,COC(=O)c1ccc(NC[C@@H](O)COc2ccccc2C(=O)CCc3ccccc3)cc1,1
pgpi0154,Cc1ccccc1N2CCN(C[C@H](O)COc3ccc(Cl)cc3C(=O)CCc4ccccc4)CC2,1
pgpi0155,COc1ccc(OCC[C@@H](O)CN2CCN(CC2)c3ccccc3C)c(c1)C(=O)CCc4ccccc4,1
pgpi0156,Cc1ccc(OC[C@H](O)CN2CCN(CC2)c3ccccc3C)c(c1)C(=O)CCc4ccccc4,1
pgpi0157,O[C@@H](CNc1ccc(cc1)C(F)(F)F)COc2ccccc2C(=O)CCc3ccccc3,1
pgpi0158,CCC(=O)N(C[C@H](O)COc1ccccc1C(=O)CCc2ccccc2)c3ccccc3,1
pgpi0159,O=C(CCc1ccccc1)c2ccccc2OCCCCN3CCOCC3,1
pgpi0160,Fc1ccc(cc1)N2CCN(CCCCOc3ccccc3C(=O)CCc4ccccc4)CC2,1
pgpi0161,C[C@H]1CC[C@@H]2COC3=C([C@H]2C1)C(=O)C4=C([C@H]5C[C@@H](C)CC[C@H]5C(C)(C)O4)C3=O,1
pgpi0162,COc1ccc2[C@@H]3[C@H](COc2c1)C(C)(C)OC4=C3C(=O)C(=O)C5=C4OC(C)(C)[C@H]6COc7cc(OC)ccc7[C@@H]56,1
pgpi0163,COc1ccc2[C@@H]3[C@H](COc2c1)C(C)(C)OC4=C3C(=O)C(=O)C5=C4OC(C)(C)[C@@H]6COc7cc(OC)ccc7[C@H]56,1
pgpi0164,COc1cccc(CCc2ccccc2OCCN3CCN(C)CC3)c1,1
pgpi0165,COc1cccc(CCc2ccccc2OCCCN3CCc4cc(OC)c(OC)cc4C3)c1,1
pgpi0166,O=C1C=C(Oc2ccccc12)c3ccccc3,1
pgpi0167,COc1cccc(CCc2ccccc2OCCN3CCN(CC3)c4cccc(Cl)c4)c1,1
pgpi0168,COc1cccc(CCc2ccccc2OCCCN3CCN(CC3)c4cccc(Cl)c4)c1,1
pgpi0169,COc1cccc(CCc2ccccc2OCCCCN3CCN(CC3)c4cccc(Cl)c4)c1,1
pgpi0170,COc1cccc(CCc2ccccc2OCCCCCN3CCN(CC3)c4cccc(Cl)c4)c1,1
pgpi0171,COc1cccc(CCc2ccccc2OCCCN3CCN(CC3)c4cccc(c4)C(F)(F)F)c1,1
pgpi0172,COc1cccc(CCc2ccccc2OCCCCN3CCN(CC3)c4cccc(c4)C(F)(F)F)c1,1
pgpi0173,COc1cccc(CCc2ccccc2OCCCN3CCN(CC3)c4ccccc4OC)c1,1
pgpi0174,COc1cccc(CCc2ccccc2OCCCCN3CCN(CC3)c4ccccc4OC)c1,1
pgpi0175,COc1cccc(CCc2ccccc2OCCCCCN3CCN(CC3)c4ccccc4OC)c1,1
pgpi0176,COc1cccc(CCc2ccccc2OCCN3CCN(CC3)c4ccc(F)cc4)c1,1
pgpi0177,O[C@H](COc1cccc2ncccc12)CN3CCN(CC3)C4c5ccccc5[C@H]6[C@H](c7ccccc47)C6(F)F,1
pgpi0178,COc1cccc(CCc2ccccc2OCCCN3CCN(CC3)c4ccc(F)cc4)c1,1
pgpi0179,COc1cccc(CCc2ccccc2OCCCCN3CCN(CC3)c4ccc(F)cc4)c1,1
pgpi0180,COc1cccc(CCc2ccccc2OCCCCCN3CCN(CC3)c4ccc(F)cc4)c1,1
pgpi0181,COc1cccc(CCc2ccccc2OCCN3CCN(CC3)c4ncccn4)c1,1
pgpi0182,COc1cccc(CCc2ccccc2OCCCN3CCN(CC3)c4ncccn4)c1,1
pgpi0183,COc1cccc(CCc2ccccc2OCCCCN3CCN(CC3)c4ncccn4)c1,1
pgpi0184,COc1cccc(CCc2ccccc2OCCCCCN3CCN(CC3)c4ncccn4)c1,1
pgpi0185,COc1cccc(CCc2ccccc2OCCCCCN3CCN(C)CC3)c1,1
pgpi0186,COc1cccc(CCc2ccccc2OCCN3CCc4ccccc4C3)c1,1
pgpi0187,COc1cccc(CCc2ccccc2OCCCN3CCc4ccccc4C3)c1,1
pgpi0188,COc1ccc(cc1OC)[C@@H](O)CN2CCN(CC2)C(c3ccccc3)c4ccccc4,1
pgpi0189,COc1cccc(CCc2ccccc2OCCCCN3CCc4ccccc4C3)c1,1
pgpi0190,COc1cccc(CCc2ccccc2OCCCCCN3CCc4ccccc4C3)c1,1
pgpi0191,COc1cccc(CCc2ccccc2OCCN3CCc4cc(OC)c(OC)cc4C3)c1,1
pgpi0192,C[C@@H](NC(=O)Nc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@H]5C(=O)C)[C@H]24)cc1)c6ccccc6,1
pgpi0193,CC(C)(C)OC(=O)N1[C@H]2C3[C@H]4N([C@@H]5C([C@H]1C5(CO)[C@H]3c6ccccc6)[C@H](c7ccccc7)C24CO)C(=O)OC(C)(C)C,1
pgpi0194,OCC12[C@@H]3C4[C@@H]1N([C@@H]5C([C@H](N3C(=O)Oc6ccccc6)C5(CO)[C@@H]4c7ccccc7)[C@H]2c8ccccc8)C(=O)Oc9ccccc9,1
pgpi0195,OCC12[C@@H]3C4[C@H]1N(Cc5ccccc5)[C@@H]6C([C@H](N3Cc7ccccc7)C6(CO)[C@@H]4c8ccccc8)[C@@H]2c9ccccc9,1
pgpi0196,CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,1
pgpi0197,CC(C)CN(C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)S(=O)(=O)c3ccc(N)cc3,1
pgpi0198,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@H](O)C[C@H](Cc3ccccc3)C(=O)N[C@H]4[C@@H](O)Cc5ccccc45,1
pgpi0199,COc1ccc(cc1OC)C2=C(O)C(=O)c3ccc(O)cc3O2,1
pgpi0200,Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,1
pgpi0201,CN1CCC[C@H]1Cc2ccc3[nH]cc(CCS(=O)(=O)c4ccccc4)c3c2,1
pgpi0202,CCOc1ccc(cc1)c2nc3ccc(cc3[nH]2)c4nc5ccc(cc5[nH]4)N6CCN(C)CC6,1
pgpi0203,OC(=O)COCCN1CCN(CC1)[C@@H](c2ccccc2)c3ccc(Cl)cc3,1
pgpi0204,COc1cc(O)ccc1OCCNC[C@H](O)COc2cccc3[nH]c4ccccc4c23,1
pgpi0205,CC(C)(C)NC[C@H](O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1
pgpi0206,CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,1
pgpi0207,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc2ccccc2,1
pgpi0208,CCCCCC[C@H]1[C@H](OC(=O)CC(C)C)[C@H](C)OC(=O)[C@H](NC(=O)c2cccc(NC=O)c2O)[C@H](C)OC1=O,1
pgpi0209,CC(=C)[C@@H]1CC[C@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@]34C)[C@@H]12)C(=O)O,1
pgpi0210,CN1CCc2cc3OCOc3cc2[C@@H]1[C@H]4OC(=O)c5c6OCOc6ccc45,1
pgpi0211,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3,1
pgpi0212,COc1ccc(cc1)C(=C(c2ccc(OC)cc2)c3ccc(OC)cc3)Cl,1
pgpi0213,O=C1C=CC(=O)c2c1ccc3c2ccc4ccccc34,1
pgpi0214,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2,1
pgpi0215,CC(C)[C@@H]1N2C(=O)[C@@](NC(=O)[C@@H]3CN(C)[C@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,1
pgpi0216,CCN(CC)CCNc1ccc(CO)c2Sc3ccccc3C(=O)c12,1
pgpi0217,C[C@H]([C@H](O)c1ccc(O)cc1)N2CCC(Cc3ccccc3)CC2,1
pgpi0218,Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2,1
pgpi0219,CN1[C@@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c3ccccc3,1
pgpi0220,CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2,1
pgpi0221,Cc1cccc(CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)c1,1
pgpi0222,CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,1
pgpi0223,CCN(CC)[C@H](C)CN1c2ccccc2Sc3ccccc13,1
pgpi0224,CCOC(=O)Oc1c(OC)cc(cc1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H]([C@@H]2OC)C(=O)OC,1
pgpi0225,CC(C)(C)NC(=O)[C@H]1C[C@@H]2CCCC[C@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,1
pgpi0226,COc1ccc(cc1OC)C(=O)O[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@@]6(O)[C@H](O)[C@H](O)[C@H]7[C@@H](CN8C[C@@H](C)CC[C@H]8[C@@]7(C)O)[C@H]6C[C@]35O[C@]24O,1
