Name,SMILES,Property
DILI0036,CC(c1ccccc1)NN,1
DILI0037,CCc1c(C(c2cc(I)c(O)c(I)c2)=O)c(c3o1)cccc3,1
DILI0038,NC(C1CCN(CCCN2c(c3Sc(c24)cccc4)cc(Cl)cc3)CC1)=O,1
DILI0039,NC(NS(c1ccc(N)cc1)(=O)=O)=O,1
DILI0040,CC(Oc1ccc(C2(c3ccc(OC(C)=O)cc3)c(c4N(C(C)=O)C2=O)cccc4)cc1)=O,1
DILI0041,OC(Cc1cc(Cl)c(OCC=C)cc1)=O,1
DILI0042,Oc1c(O)c(O)c(C(c2cc(O)c(O)c(O)c2)=O)cc1,1
DILI0043,FC(C1(C#CC2CC2)c(c3NC(=O)O1)cc(Cl)cc3)(F)F,1
DILI0044,CCCC1(OC(O)=C(C(c2cc(NS(c3ncc(C(F)(F)F)cc3)(=O)=O)ccc2)CC)C(=O)C1)CCc4ccccc4,1
DILI0045,CN1S(=O)(=O)c(c2C3=C1C(=O)N(c4ncccc4)C(=O)O3)cccc2,1
DILI0046,CC(Nc1ncccn1)C,1
DILI0047,CC(NN)COc1ccccc1,1
DILI0048,CCCCOCC(OC(N)=O)CN1C(=O)C(c2ccccc2)(CC)C(=O)N(CC(OC(N)=O)COCCCC)C1=O,1
DILI0049,CC(CN(S(c1ccc(N)cc1)(=O)=O)CC(C(NC(OC2C(C3OC2)CCO3)=O)Cc4ccccc4)O)C,1
DILI0050,CC(OCP(O)(O)=O)Cn1c(c2nc1)ncnc2N,1
DILI0051,CCOC(CNC(C(N1C(C(NCc2ccc(C(N)=NO)cc2)=O)CC1)=O)C3CCCCC3)=O,1
DILI0052,Cc1c(c(c2c3c(c(c4cc3)cccc4)c5)c5cc1)CC2,1
DILI0053,Oc1c(Sc2c(O)c(Cl)cc(Cl)c2)cc(Cl)cc1Cl,1
DILI0054,CC1(CCCCC1)COc2ccc(CC3C(=O)NC(=O)S3)cc2,1
DILI0055,Fc1ccc(C(c2ccc(F)cc2)CCCN3CCC4(C(=O)NCN4c5ccccc5)CC3)cc1,1
DILI0056,COC(C(c1ccccc1)C2NCCCC2)=O,1
DILI0057,CN1CC2N(c(c3Cc(c24)cccc4)cccc3)CC1,1
DILI0058,Nc1ccc(S(N)(=O)=O)cc1,1
DILI0059,ClC(Cl)(Cl)Cl,1
DILI0060,CN(C(Oc1cc([N+](C)(C)C)ccc1)=O)CCCCCCCCCCN(C(Oc2cc([N+](C)(C)C)ccc2)=O)C,1
DILI0061,CC1(C(C#C)(O)CC2)C2C3C(c(c4CC3)ccc(O)c4)CC1,1
DILI0062,ClCCN(C(C(=O)NC(=O)N1)=C1)CCCl,1
DILI0063,N1c(c2Sc(c13)cccc3)cccc2,1
DILI0064,OCC=C,1
DILI0065,Brc1ccccc1,1
DILI0066,CN(CCN(c1ncccc1)Cc2sccc2)C,1
DILI0067,CC(CC(c1ccc([N+]([O-])=O)cc1)C(C(=O)c(c2O3)cccc2)=C3O)=O,1
DILI0068,COc1c(c2c(c3c1)C(C4O3)C=CO4)C5=C(C(=O)CC5)C(=O)O2,1
DILI0069,Cc1c(C(NC2C(=O)N(C23)C(C(O)=O)C(C)(C)S3)=O)c(c4c(Cl)cccc4Cl)no1,1
DILI0070,CC1(c2ccccc2)C(=O)c(c3C1)c(Cl)c(Cl)c(OCC(O)=O)c3,1
DILI0071,CC1NCCN(c2c(F)cc(c3c2)C(=O)C(C(O)=O)=CN3c4c(F)cc(F)cc4)C1,1
DILI0072,C=CCOC=O,1
DILI0073,NCCNCCNCCN,1
DILI0075,OC(C1(C(O)=O)CCC1)=O,1
DILI0076,C(C1NCCCC1)C(C2CCCCC2)C3CCCCC3,1
DILI0077,CC(C1C(C)(C2CC1)CCC(C23)C(C)(C4CC3O)CCC(O)C4)CCC(NCCS(O)(=O)=O)=O,1
DILI0078,CCCCC(COC(C=Cc1ccc(OC)cc1)=O)CC,1
DILI0079,FC(Oc1ccc(NN=C(C#N)C#N)cc1)(F)F,1
DILI0080,CCCOc1cc(c2cc1)[nH]c(NC(OC)=O)n2,1
DILI0081,COc1ccc(CC(C(NC2C(O)C(n3c(c4nc3)ncnc4N(C)C)OC2CO)=O)N)cc1,1
DILI0082,Oc1ccc(Br)cc1,1
DILI0083,CC1C(O)(C)C(O)(C)C(=O)OCC(C(N2CC3)C3OC1=O)=CC2,1
DILI0084,CC(C1C(C)(C2CC1)CCC(C23)C(C)(C4CC3)CCC(O)C4)CCC(O)=O,1
DILI0085,NC1C(O)C(O)C(CO)OC1O,1
DILI0086,O[Cr](O[Cr](O)(=O)=O)(=O)=O,1
DILI0087,COC(Nc1[nH]c(c2n1)cccc2)=O,1
DILI0088,CC(CC(OC1C(OS(O)(=O)=O)C(OS(O)(=O)=O)C(CO)OC1OC2CC(C)(C3C(C(O)=O)C2)C(C(C(O)C4=C)(CC45)CC3)CC5)=O)C,1
DILI0089,CNC(C(NC1C(=O)NC(CC(N)=O)C(=O)NC(c(cc23)cc(c2OC4C(OC5OC(C)C(O)C(N)(C)C5)C(O)C(O)C(CO)O4)Oc(c(cc6C1O)Cl)cc6)C(=O)NC7C(=O)NC(C(=O)NC(C(O)=O)c(c8c(cc79)c(O)cc9)cc(O)cc8O)C(O)c(cc(Cl)c%10O3)cc%10)=O)CC(C)C,1
DILI0090,OC(C=CC(O)=O)=O,1
DILI0091,CC(Cl)(Cl)Cl,1
DILI0092,ClCC(Cl)Cl,1
DILI0093,CN(N)C,1
DILI0094,ClCC=CCl,1
DILI0095,Cc1c([N+]([O-])=O)cc([N+]([O-])=O)cc1[N+]([O-])=O,1
DILI0096,Oc1c([N+]([O-])=O)cc([N+]([O-])=O)cc1,1
DILI0097,Oc1cc(c2cc1)cccc2,1
DILI0098,CC([N+](=O)[O-])C,1
DILI0099,COc1cc2c(n(C(c3ccc(Cl)cc3)=O)c(C)c2CC(OCC(O)=O)=O)cc1,1
DILI0100,CC(C#N)(O)C,1
DILI0101,CC(c1cc(c2cc1)N(CCCN3CCN(CCO)CC3)c(c4S2)cccc4)=O,1
DILI0102,CCC1(C(C(OC)=O)c(c2C(OC3OC(C)C(OC4OC(C)C(OC5OC(C)C(=O)CC5)C(O)C4)C(N(C)C)C3)C1)cc(c6c2O)C(=O)c(c7C6=O)cccc7O)O,1
DILI0103,NC(Nc(c1C2=O)n(COCCO)cn1)=N2,1
DILI0104,CC(C(OCOP(OCOC(C(C)(C)C)=O)(COCCn1c(c2nc1)ncnc2N)=O)=O)(C)C,1
DILI0105,COc1cc(OC)c(C=C2C(c3cnccc3)=NCCC2)cc1,1
DILI0106,CC(C(N1C(C(NC(C(O)=O)Cc2ccccc2)=O)CCC1)=O)CSC(C)=O,1
DILI0107,ClC(C(C(Cl)(Cl)C12Cl)(Cl)C(C13)C4CC3C=C4)=C2Cl,1
DILI0108,COc1c(OC)cc(c2c1)c(N)nc(N(CCCNC(C3OCCC3)=O)C)n2,1
DILI0109,Fc1ccc(C(c2ccc(F)cc2)N3CCN(c4nc(NCC=C)nc(NCC=C)n4)CC3)cc1,1
DILI0110,Cc1n(c2nn1)c(c3C(c4ccccc4)=NC2)ccc(Cl)c3,1
DILI0111,CN(c1nc(N(C)C)nc(N(C)C)n1)C,1
DILI0112,OC(CCCCCCNC1c(c2CCc(c13)cccc3)cccc2)=O,1
DILI0113,NCC(CCC(O)=O)=O,1
DILI0114,CC(Nc1ccc(C=NNC(N)=S)cc1)=O,1
DILI0115,CN(CCN1C(=O)c(c(c2ccc3)c3C1=O)cc(N)c2)C,1
DILI0116,CC1(C(C(O)=O)N(C2S1)C(=O)C2NC(C(c3ccc(O)cc3)N)=O)C,1
DILI0117,CC1C(C)C(O)C(C)C=CC=CC=CC=CC=CC=CC=CC(OC2C(O)C(N)C(O)C(C)O2)CC(OC3(O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)O1)C(C(O)=O)C(O)C3,1
DILI0118,CC1(C(C(O)=O)N(C2S1)C(=O)C2NC(C(c3ccccc3)N)=O)C,1
DILI0119,CC(c1cc(C(C#N)(C)C)cc(Cn2ncnc2)c1)(C#N)C,1
DILI0120,CC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)OC2C(c3ccc(F)cc3)N(CC(NNC4=O)=N4)CCO2,1
DILI0121,CCN(CCCN(c1ccccc1)C2Cc(c3C2)cccc3)CC,1
DILI0122,CC1CC(C(O)=O)N(C(C(NS(c2c(c3ccc2)NCC(C)C3)(=O)=O)CCCN=C(N)N)=O)CC1,1
DILI0123,COC(NC(C(C)(C)C)C(NC(C(CN(NC(C(C(C)(C)C)NC(OC)=O)=O)Cc1ccc(c2ncccc2)cc1)O)Cc3ccccc3)=O)=O,1
DILI0124,OC(c(c1C(=O)C2=O)cccc1)=C2C3CCC(c4ccc(Cl)cc4)CC3,1
DILI0125,CCNc1nc(NC(C)C)nc(Cl)n1,1
DILI0126,Cn1c(Sc2c(c3ncn2)[nH]cn3)c([N+](=O)[O-])nc1,1
DILI0127,NCC(c1ccc(Cl)cc1)CC(O)=O,1
DILI0128,NS(c1c(C(F)(F)F)cc2c(S(=O)(=O)NC(Cc3ccccc3)N2)c1)(=O)=O,1
DILI0129,O=C1N=C(C2=C(c3ccccc3)NC1)SC4=C2CCCC4,1
DILI0130,CC(C(C(Nc1ccccc1)=O)N=Nc2c(Cl)cc(c3cc(Cl)c(N=NC(C(Nc4ccccc4)=O)C(C)=O)cc3)cc2)=O,1
DILI0131,CCNC(CCCC=CCC1C(C=CC(CCc2ccccc2)O)C(O)CC1O)=O,1
DILI0132,CC(NCC(COc1ccc(COCCOC(C)C)cc1)O)C,1
DILI0133,ClC(Br)Cl,1
DILI0134,BrC(Br)Br,1
DILI0135,NC(NC(c1ccccc1)=C(Br)C2=O)=N2,1
DILI0136,OCC1C(O)CC(N2C(=O)NC(=O)C(Br)=C2)O1,1
DILI0137,CC(C1(C)CC2)(C2CC1=O)C,1
DILI0138,CCOc1n(Cc2ccc(c3c(c4n[nH]nn4)cccc3)cc2)c(c5n1)c(C(OC(OC(OC6CCCCC6)=O)C)=O)ccc5,1
DILI0139,O=C1NCCCCC1,1
DILI0140,ClC(C(SN1C(=O)C(C2C1=O)CC=CC2)(Cl)Cl)Cl,1
DILI0141,CC1(C(C(O)=O)N(C2S1)C(=O)C2NC(C(c3ccccc3)C(O)=O)=O)C,1
DILI0142,CCOC(N1C(=S)N(C)C=C1)=O,1
DILI0143,CCCCNC(NS(c1ccc(N)cc1)(=O)=O)=O,1
DILI0144,CC(c1cc2c(c(c3[nH]2)cc(Cl)cc3)cc1)C(O)=O,1
DILI0145,COc1c(OCCNCC(COc2c(c3ccc2)c(c4[nH]3)cccc4)O)cccc1,1
DILI0146,CCC(CC(CCCCCCCCC(NC1C(=O)NC(C(O)C)C(=O)N(C2C(=O)NC(C(C(c3ccc(O)cc3)O)O)C(=O)NC(C(CCN)O)C(=O)N(C4C(=O)NC(NCCN)C(O)C1)CCC4O)CC(O)C2)=O)C)C,1
DILI0147,NC(c1ccccc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(Cl)CS3)=O,1
DILI0148,Cc1sc(SCC(CSC2N3C(=O)C2NC(Cn4nnnc4)=O)=C3C(O)=O)nn1,1
DILI0149,Nc1scc(C(C(NC2C(=O)N(C23)C(C(O)=O)=C(C=C)CS3)=O)=NO)n1,1
DILI0150,CON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(OCOC(C(C)(C)C)=O)=O)=C(C=Cc4c(C)ncs4)CS3)=O,1
DILI0151,Nc1scc(C(C(NC2C(=O)N(C23)C(C(O)=O)=C(C=C)CS3)=O)=NOCC(O)=O)n1,1
DILI0152,CON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(CSc4n(C)nnn4)CS3)=O,1
DILI0153,COC1(C(=O)N(C12)C(C(O)=O)=C(CSc3n(C)nnn3)CS2)NC(CSCC#N)=O,1
DILI0154,CON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(CSc4sc(CC(O)=O)c(C)n4)CS3)=O,1
DILI0155,OC(c1ccccc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(CSc4n(CS(O)(=O)=O)nnn4)CS3)=O,1
DILI0156,NCc1c(CC(NC2C(=O)N(C23)C(C(O)=O)=C(CSc4n(CC(O)=O)nnn4)CS3)=O)cccc1,1
DILI0157,CON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(COC(C)=O)CS3)=O,1
DILI0158,CON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(C[n+]4c(c5ccc4)CCC5)CS3)=O,1
DILI0159,CC=CC(CSC1N2C(=O)C1NC(C(c3ccc(O)cc3)N)=O)=C2C(O)=O,1
DILI0160,NC(c1cc[n+](CC(CSC2N3C(=O)C2NC(C(S(O)(=O)=O)c4ccccc4)=O)=C3C(O)=O)cc1)=O,1
DILI0161,CC(C(O)=O)(ON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(O)=O)=C(C[n+]4ccccc4)CS3)=O)C,1
DILI0162,Nc1scc(C(C(NC2C(=O)N(C23)C(C(O)=O)=CCS3)=O)=CCC(O)=O)n1,1
DILI0163,CON=C(c1nc(N)sc1)C(NC2C(=O)N(C23)C(C(O)=O)=CCS3)=O,1
DILI0164,CON=C(c1ccco1)C(NC2C(=O)N(C23)C(C(O)=O)=C(COC(N)=O)CS3)=O,1
DILI0165,CC(CSC1N2C(=O)C1NC(C(c3ccccc3)N)=O)=C2C(O)=O,1
DILI0166,CC1SCC2(C(CCN3C2)CC3)O1,1
DILI0167,OC(CCCc1ccc(N(CCCl)CCCl)cc1)=O,1
DILI0168,OCC(C(c1ccc([N+](=O)[O-])cc1)O)NC(C(Cl)Cl)=O,1
DILI0169,Clc1ccc(CSc2ccc(Cl)cc2)cc1,1
DILI0170,ClC1(C(C(Cl)(C2(Cl)C3=O)C45Cl)(Cl)C2(C(Cl)(C34Cl)C15Cl)Cl)Cl,1
DILI0171,CN=C1N=C(C2=C(c3ccccc3)N(O)C1)C=CC(Cl)=C2,1
DILI0172,ClC(Cl)Cl,1
DILI0173,ClCc1ccccc1,1
DILI0174,CN(CCC=C1c(c2Sc(c13)cccc3)cc(Cl)cc2)C,1
DILI0175,CN(C1C(=O)C(=C(O)N)C(=O)C(O)(C12)C(=O)C(=C3O)C(C(O)(C)c(c34)c(Cl)ccc4O)C2)C,1
DILI0176,COCCOC(C(C(c1cc([N+](=O)[O-])ccc1)C(C(OCC=Cc2ccccc2)=O)=C(C)N3)=C3C)=O,1
DILI0177,CCN1c(c2C(=O)C(C(O)=O)=N1)cc(c3c2)OCO3,1
DILI0178,Nc1c2c(n(C3C(F)C(O)C(CO)O3)cn2)nc(Cl)n1,1
DILI0179,CC(N=C1C(Nc2ccc(Cl)cc2)=CC(C3=C1)=Nc(c4N3c5ccc(Cl)cc5)cccc4)C,1
DILI0180,Clc1c(C(c(c2NC(=O)C3)cc([N+](=O)[O-])cc2)=N3)cccc1,1
DILI0181,COC(C(c1c(Cl)cccc1)N2Cc(c3CC2)ccs3)=O,1
DILI0182,OC(C1C(=O)Nc(c2C(c3ccccc3)=N1)ccc(Cl)c2)=O,1
DILI0183,COCCCCC(c1ccc(Cl)cc1)=NOCCN,1
DILI0184,COC(C(=O)C(C)=C(CC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(CCC=C(C)C)C)C)C)C)C)C)C)C)C)C1=O)=C1OC,1
DILI0185,Cc1ccc(O)cc1,1
DILI0186,CN(CCC=C1c(c2C=Cc(c13)cccc3)cccc2)C,1
DILI0187,NC1C(=O)NOC1,1
DILI0188,CC(C1(C(C)(C2CC1)CCC(C23)C(C)(C(=C4)C(Cl)=C3)C(C5C4=O)C5)O)=O,1
DILI0189,NCCS,1
DILI0190,Cc1nc(N2CCN(CCO)CC2)cc(Nc3sc(C(Nc4c(Cl)cccc4C)=O)cn3)n1,1
DILI0191,NC(N=CN(C1OC(CO)C(O)C1)C2=O)=N2,1
DILI0192,CN1C(C)=C(O)C(=O)C=C1,1
DILI0193,CCOC(C(NC(C(N(C1Cc(c2C1)cccc2)CC(O)=O)=O)C)CCc3ccccc3)=O,1
DILI0194,CC(Nc1c(N2CCN(C(c3[nH]c(c4c3)ccc(NS(C)(=O)=O)c4)=O)CC2)nccc1)C,1
DILI0195,CN(C1C(=O)C(=C(O)N)C(=O)C(O)(C12)C(=O)C(C3C2)=C(O)c(c4C3O)c(O)ccc4Cl)C,1
DILI0196,Clc1cc(c2cc1)CCc(c3C2=C4CCNCC4)cccn3,1
DILI0197,CCNC(Cc1cc(C(F)(F)F)ccc1)C,1
DILI0198,Cc1c(CS(c2[nH]c(c3n2)cccc3)=O)nccc1OCC(F)(F)F,1
DILI0199,CC(N1CC(=O)NC(=O)C1)CN2CC(=O)NC(=O)C2,1
DILI0200,OCC1C(O)C(O)C(O)C(OCC2C(O)C(O)C(O)C(OCC(C(C(C(C=O)O)O)O)O)O2)O1,1
DILI0201,CN1c(c2C(c3ccccc3)=NCC1=O)ccc(Cl)c2,1
DILI0202,CCOC(NC(C(=O)C(N1CC1)=C(NC(OCC)=O)C2=O)=C2N3CC3)=O,1
DILI0203,CC(Nc(c1S2(=O)=O)ccc(Cl)c1)=N2,1
DILI0204,CCC(c1ccc(O)cc1)=C(c2ccc(O)cc2)CC,1
DILI0205,NNc1c(c2c(NN)nn1)cccc2,1
DILI0206,[O-][N+](c1cc([N+](=O)[O-])ccc1)=O,1
DILI0207,C1OCCOC1,1
DILI0208,S(c1ccccc1)c2ccccc2,1
DILI0209,C1[n+](c2c([n+]3C1)cccc3)cccc2,1
DILI0210,CCC1C(O)(C)C(C(C)C2C(C)CC(O)(C)C(OC3C(O)C(N(C)C)CC(C)O3)C(C)C(OC4OC(C)C(O)C(OC)(C)C4)C(C)C(=O)O1)OC(COCCOC)N2,1
DILI0211,OS(OCCOc1c(Cl)cc(Cl)cc1)(=O)=O,1
DILI0212,O=C(c1c(c2[nH]c1)cccc2)OC3CC(N4C5C3)CC(C(=O)C4)C5,1
DILI0213,CC(C1C(=O)N(C12)C(C(O)=O)=C(SC3CC(CNS(N)(=O)=O)NC3)C2C)O,1
DILI0214,CCN1C(=O)C(c2ccccc2)(c3ccccc3)C(CCN4CCOCC4)C1,1
DILI0215,COc1c(OC)cc(c2c1)c(N)nc(N3CCN(C(C4Oc(c5OC4)cccc5)=O)CC3)n2,1
DILI0216,CCC(c1ccccc1)=C(c2cc(O)ccc2)c3ccc(OCCN(C)C)cc3,1
DILI0217,CCC(c1ccc(C(NC(C(O)=O)CCC(O)=O)=O)cc1)Cc2nc(c3nc2)c(N)nc(N)n3,1
DILI0218,CC(NN(c1cc(C)c(C)cc1)C2=O)=C2NN=C3C(=O)C(c4cc(C(O)=O)ccc4)=CC=C3,1
DILI0219,CCOCCn1c(c2nc1N3CCN(C)CCC3)cccc2,1
DILI0220,CCOC(C(NC(C(N1C(C(O)=O)CCC1)=O)C)CCc2ccccc2)=O,1
DILI0221,FC(OC(C(Cl)F)(F)F)F,1
DILI0222,CCN1c(c2C(=O)C(C(O)=O)=C1)nc(N3CCNCC3)c(F)c2,1
DILI0223,CSc1ccc(C(C(NC(=O)N2)=C2C)=O)cc1,1
DILI0224,CCN(C(C(C#N)=Cc1cc([N+](=O)[O-])c(O)c(O)c1)=O)CC,1
DILI0225,CC(C=C1C(=O)N(CC(O)=O)C(=S)S1)=Cc2ccccc2,1
DILI0226,COC(C1C(C2(C3O2)C(C)(C(=C4)C1)CCC4=O)C5C(C6(OC(=O)CC6)CC5)(C)C3)=O,1
DILI0227,COCCOc1c(OCCOC)cc(c2c1)c(Nc3cc(C#C)ccc3)ncn2,1
DILI0228,CC(C1C(=O)N(C12)C(C(O)=O)=C(SC3CC(C(Nc4cc(C(O)=O)ccc4)=O)NC3)C2C)O,1
DILI0229,CC1(C(O)CC2)C2C3C(c(c4CC3)ccc(OC(N(CCCl)CCCl)=O)c4)CC1,1
DILI0230,OCCNC(Cn1c([N+](=O)[O-])ncc1)=O,1
DILI0231,CCO,1
DILI0232,CCC(C#C)(C=CCl)O,1
DILI0233,CCc1nccc(C(N)=S)c1,1
DILI0234,CCBr,1
DILI0235,CCCl,1
DILI0236,OCCCl,1
DILI0237,BrCCBr,1
DILI0238,ClCCCl,1
DILI0239,C1NC1,1
DILI0240,CCC1(C(C#C)(O)CC2)C2C3C(C(C(=C4)CC3)CCC4=O)C(=C)C1,1
DILI0241,Cc1c(Oc2c(Br)c(N)nc(Nc3ccc(C#N)cc3)n2)c(C)cc(C#N)c1,1
DILI0242,CC(C(=Cc1ccc(S(C)(=O)=O)cc1)c(c23)ccc(F)c2)=C3CC(O)=O,1
DILI0243,OC(c1ccc(F)cc1)CCC2C(=O)N(c3ccc(F)cc3)C2c4ccc(O)cc4,1
DILI0244,CC(OCC(COC(C)=O)CCn1c(c2nc1)nc(N)nc2)=O,1
DILI0245,OC(CCC(c1ccc(c2ccccc2)cc1)=O)=O,1
DILI0246,Oc1ccc(C2c(c3CCNC2)cc(O)c(O)c3Cl)cc1,1
DILI0247,CC(C=CC(C(C)(C)CCC1)=C1C)=CC=CC(C)=CC(Nc2ccc(O)cc2)=O,1
DILI0248,OC(Cc1c(c2ccc(Cl)cc2)nc(c3ccccc3)s1)=O,1
DILI0249,CN1CCN(c2c(F)c(c3cc2F)N(CCF)C=C(C(O)=O)C3=O)CC1,1
DILI0250,COC1(C(=O)N(C12)C(C(O)=O)=C(CSc3n(CCO)nnn3)CO2)NC(CSC(F)F)=O,1
DILI0251,CC1N(c(c2cc(F)c3)c3CC1)C=C(C(O)=O)C2=O,1
DILI0252,CC1(C(C)(C2CC1)CC(O)C(F)(C23)C(C)(C(=C4)CC3)CCC4=O)O,1
DILI0253,OCCN1CCN(CCCN2c(c3Sc(c24)cccc4)cc(C(F)(F)F)cc3)CC1,1
DILI0254,CCN(CCN1c(c2C(c3c(F)cccc3)=NCC1=O)ccc(Cl)c2)CC,1
DILI0255,Cc1c[nH]nc1,1
DILI0256,COC1C(NS(O)(=O)=O)C(O)C(OC2C(OS(O)(=O)=O)C(O)C(OC3C(NS(O)(=O)=O)C(OS(O)(=O)=O)C(OC4C(O)C(O)C(OC5C(NS(O)(=O)=O)C(O)C(O)C(COS(O)(=O)=O)O5)C(C(O)=O)O4)C(COS(O)(=O)=O)O3)C(C(O)=O)O2)C(COS(O)(=O)=O)O1,1
DILI0257,CC(CN(S(c1ccc(N)cc1)(=O)=O)CC(C(NC(OC2COCC2)=O)Cc3ccccc3)OP(O)(O)=O)C,1
DILI0258,CC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)OC2C(c3ccc(F)cc3)N(CC(NN(P(O)(O)=O)C4=O)=N4)CCO2,1
DILI0259,CC1C(P(O)(O)=O)O1,1
DILI0260,CCC(OC(C(C)C)OP(CC(N1C(C(O)=O)CC(C2CCCCC2)C1)=O)(CCCCc3ccccc3)=O)=O,1
DILI0261,CCOP(C(NC(N(N=O)CCCl)=O)C)(OCC)=O,1
DILI0262,O=C1N(N=Cc2ccc([N+](=O)[O-])o2)CCO1,1
DILI0263,CC1C2C(C3C(C(C)(C4CC3O)CC(OC(C)=O)C4=C(C(O)=O)CCC=C(C)C)(C)CC2)(C)CCC1O,1
DILI0264,CCOC(c1ccc(OC(CCCCCN=C(N)N)=O)cc1)=O,1
DILI0265,OC(CN(CC(N(CC(O)=O)CC(O)=O)COP(OC1CCC(c2ccccc2)(c3ccccc3)CC1)(O)=O)CCN(CC(O)=O)CC(O)=O)=O,1
DILI0266,OC(CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O)=O,1
DILI0267,CCOc1ccc(CC(N(CC(O)=O)CC(O)=O)CN(CC(O)=O)CCN(CC(O)=O)CC(O)=O)cc1,1
DILI0268,NC(Nc(c1C2=O)n(COC(CO)CO)cn1)=N2,1
DILI0269,COc1c(c2cc(F)c1N3CC(C)NCC3)N(C4CC4)C=C(C(O)=O)C2=O,1
DILI0270,COc1c(OCCCN2CCOCC2)cc(c3c1)c(Nc4cc(Cl)c(F)cc4)ncn3,1
DILI0271,NC(C=CN(C1C(F)(F)C(O)C(CO)O1)C2=O)=N2,1
DILI0272,CON=C1C(CN)CN(c2c(F)cc(c3n2)C(=O)C(C(O)=O)=CN3C4CC4)C1,1
