Name,SMILES,Property
CYP2C9_0026,COc1cccc(\C=C\C2=CC3(C)CC2(C)C(CC3=O)c4cccc(OC)c4)c1,1
CYP2C9_0027,CC12CC(C)(C(CC1=O)\C=C\c3ccccc3)C(=C2)\C=C\C=C\c4ccccc4,1
CYP2C9_0028,COC(=O)N(CCc1ccc(OC)c(OC)c1)\C=C\c2ccc(OC)cc2,1
CYP2C9_0029,COc1ccccc1\C=C\C2=CC3(C)CC2(C)C(CC3=O)c4ccccc4OC,1
CYP2C9_0030,COc1ccc(OC2C=CC(OC2CO)c3ccccc3)c(c1)C(C)(C)C,1
CYP2C9_0031,COC(C(C)C(OCc1cccc(Br)c1)C(C)\C=C\CC(=O)OC)C2CCCCC2,1
CYP2C9_0032,CC1CCC2N([C@H]1c3cccc(c3)N4CCOCC4)C(=O)C5CCC(C)C(N5C2=O)c6cccc(Br)c6,1
CYP2C9_0033,CC1CCC2N(C1c3ccc(Br)cc3)C(=O)C4CCCN4C2=O,1
CYP2C9_0034,CC1CCC2N([C@H]1c3ccc(Br)cc3)C(=O)C4CCC(C)C(N4C2=O)c5ccc(Br)cc5,1
CYP2C9_0035,O[C@@H]1C\C(=N\OCCCC#C)\[C@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(C3=O)c4cccc(Oc5ccccc5)c4,1
CYP2C9_0036,Cc1ccc(cc1)S(=O)(=O)N[C@@H](CCc2ccccc2)CC(=O)C(C)(C)C,1
CYP2C9_0037,C[C@@H]1CC[C@@H]2N([C@@H]1c3ccc(Br)cc3)C(=O)[C@@H]4CC[C@@H](C)[C@@H](N4C2=O)c5ccc(Br)cc5,1
CYP2C9_0038,Brc1ccc(cc1)C(=O)O[C@@H](CCc2ccccc2)C3=CCCCC3=O,1
CYP2C9_0039,CCCCOC(OCCCC)[C@H](O)CSc1ccc2ccccc2c1,1
CYP2C9_0040,COCOc1cc(OC)ccc1C(=O)\C=C/c2ccc3OCOc3c2,1
CYP2C9_0041,COCOc1ccc(Br)cc1C(=O)\C=C/c2ccc3OCOc3c2,1
CYP2C9_0042,COc1cc(O)c(C(=O)\C=C/c2ccc3OCOc3c2)c(OC)c1,1
CYP2C9_0043,COc1ccc(cc1)c2ccc3N(C[C@H](O)CN4CCCc5nc(C)c(C)cc45)CCCc3n2,1
CYP2C9_0044,Cc1cc2N(C[C@H](O)CN3CCCc4nc(ccc34)c5ccc(Br)cc5)CCCc2nc1C,1
CYP2C9_0045,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C(/C)\CCN2CCc3nc(c4ccccc4)c(cc3C2)c5ccccc5)C=C[C@@H]1Oc6ccc(OC)cc6,1
CYP2C9_0046,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](C)[C@H](OCc4ccccc4)C(C)C)\[C@@H]2O,1
CYP2C9_0047,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)c4onc(c4)c5c(C)cc(C)cc5C)\[C@@H]2O,1
CYP2C9_0048,COc1cccc(c1)[C@H]2Oc3ccc(OC)cc3\C(=N/O[C@H]4C=C[C@@H](CC=C)O[C@H]4CO)\[C@@H]2O,1
CYP2C9_0049,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)CN4CCCCc5nc(C)c(C)cc45)\[C@@H]2O,1
CYP2C9_0050,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C\3/[C@H](O)[C@@H](Oc4ccc(OC)cc34)c5cccc(OC)c5)c6ccccc6)cc1,1
CYP2C9_0051,COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C,1
CYP2C9_0052,COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H](C)c2onc(c2)c3c(C)cc(C)cc3C,1
CYP2C9_0053,CCCNC(=O)OC[C@H]1O[C@@H](CCO\N=C/[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)\C=C/CC(=O)OC)C=C[C@@H]1Oc3ccc(OC)cc3,1
CYP2C9_0054,COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H]2O[C@@H](C=C[C@@H]2Oc3ccc(OC)cc3)c4ccccc4,1
CYP2C9_0055,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/O[C@@H]3C=C[C@@H](CC=C)O[C@@H]3CO)cc2)c4ccc(C)cc4,1
CYP2C9_0056,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/OC[C@@H](O)[C@H]3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3O)cc2)c5ccc(C)cc5,1
CYP2C9_0057,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/c2ccc(cc2)C(=O)N3[C@@H](CC[C@H](C)[C@H]3c4ccc(C)cc4)C(=O)OC)C=C[C@@H]1Oc5ccc(OC)cc5,1
CYP2C9_0058,C[C@H](O\N=C(\C)/CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(C)cc2)C#Cc3ccccc3)c4cn(nn4)[C@H](CO)Cc5ccccc5,1
CYP2C9_0059,C[C@H](O\N=C(\C)/CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(C)cc2)C#Cc3ccccc3)c4cn(nn4)[C@H]5COC[C@H]5O,1
CYP2C9_0060,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H](C)c3cn(nn3)[C@H](CO)Cc4ccccc4)\C)c5ccccc5)cc1,1
CYP2C9_0061,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/OC[C@@H](O)COCc3occc3)\C)c4ccccc4)cc1,1
CYP2C9_0062,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/OC[C@@H](O)[C@H]3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3O)\C)c5ccccc5)cc1,1
CYP2C9_0063,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N\OCC[C@H]3O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C3)\C)c4ccccc4)cc1,1
CYP2C9_0064,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)N3CCCCC3)c4ccccc4)cc1,1
CYP2C9_0065,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)NCc3cccc4ccccc34)c5ccccc5)cc1,1
CYP2C9_0066,CO[C@H]1COC(=O)C\C=C/[C@H](C)[C@H](COC(=O)[C@@H](C)COC(=O)C\C=C/[C@@H]1C)OC,1
CYP2C9_0067,C[C@@H](O)CN(CCN(C[C@@H](C)O)C[C@@H](C)O)C[C@@H](C)O,1
CYP2C9_0068,COC(=O)CCc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)c(CCC(=O)O)c5C)C(=C4C)C=C)C6=CC=C([C@@H](C(=O)OC)[C@@]36C)C(=O)OC,1
CYP2C9_0069,Cc1ccc(cc1)C(=O)[C@@H]2[C@H]3[C@H]4CO[C@H](O4)C(=O)[C@H]3[C@@H]5C=Cc6ccccc6N25,1
CYP2C9_0070,COC(=O)[C@@]1(Cc2ccccc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5Cc7ccc(OC(F)(F)F)cc7,1
CYP2C9_0071,O=C(OCc1ccccc1)C([C@@H]2CCCC(=O)C2)C(=O)OCc3ccccc3,1
CYP2C9_0072,Cc1cc(ccc1N\N=C\2/C=Cc3c(C2=O)c(N)c(cc3S(=O)(=O)O)S(=O)(=O)O)c4ccc(N\N=C\5/C=Cc6c(C5=O)c(N)c(cc6S(=O)(=O)O)S(=O)(=O)O)c(C)c4,1
CYP2C9_0073,CC1=C[C@@H]([C@@H](O)C(C)(C)C1)[C@H]2\C(=N/O)\C=C(C)CC2(C)C,1
CYP2C9_0074,COc1cccc(c1)[C@H]2Oc3ccc(OC)cc3\C(=N/O[C@@H](C)c4cn(nn4)[C@H](CO)Cc5ccccc5)\[C@@H]2O,1
CYP2C9_0075,C[C@H](O\N=C(/C)\CCN1CCCCc2nc(C)c(C)cc12)c3onc(c3)c4c(C)cc(C)cc4C,1
CYP2C9_0076,O[C@@H](CCOC(c1ccccc1)(c2ccccc2)c3ccccc3)C4=CCCCC4=O,1
CYP2C9_0077,COc1cccc(c1)[C@@H]2Oc3ccc(Br)cc3C(=O)[C@H]2O,1
CYP2C9_0078,CC(=NOCc1cccc(c1)c2onc(c2)c3ccccc3)C,1
CYP2C9_0079,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3[C@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O,1
CYP2C9_0080,C1Nc2cc[n+](Cc3cccc(C[n+]4ccc(NCc5ccc1cc5)c6ccccc46)c3)c7ccccc27,1
CYP2C9_0081,C1CCc2c(C1)c3cccc4CNCCn2c34,1
CYP2C9_0082,CSc1nc(NC2CCCC2)c(c(NC3CCCC3)n1)[N+](=O)[O-],1
CYP2C9_0083,CN(CC[C@@H](Oc1ccc(cc1)c2ccccc2)c3ccc(F)cc3)CC(=O)O,1
CYP2C9_0084,Nc1nc(Nc2ccccc2)nc3c1ncn3[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O,1
CYP2C9_0085,CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@@H]1NC(=O)c3cc(Cl)c(N)cc3OC,1
CYP2C9_0086,CN(C)CCC(=O)O[C@@H]1[C@H](OC(=O)C)[C@@]2(C)O[C@](C)(CC(=O)[C@@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@H]13)C=C,1
CYP2C9_0087,CCCCC#Cc1nc(NC)c2ncn([C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)c2n1,1
CYP2C9_0088,COC(=O)C1=C(C)NC(=C([C@@H]1c2ccccc2C(F)(F)F)[N+](=O)[O-])C,1
CYP2C9_0089,SC(=S)O[C@@H]1C[C@@H]2C[C@H]1[C@@H]3CCC[C@H]23,1
CYP2C9_0090,C[C@@H](C1=C(CCN(C)C)Cc2ccccc12)c3ccccn3,1
CYP2C9_0091,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(O)cc1,1
CYP2C9_0092,NC1(C[C@H]([C@H](C1)C(=O)O)C(=O)O)C(=O)O,1
CYP2C9_0093,CC1=C(CC[C@H](N)C(=O)O)C(=O)NO1,1
CYP2C9_0094,CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]3CN4CCC3CC4,1
CYP2C9_0095,C[C@@H](Cc1ccc(OCC(=O)O)cc1)NC[C@H](O)c2cccc(Cl)c2,1
CYP2C9_0096,CN1[C@@H]2CC[C@H]1CC(C2)OC(c3ccc(F)cc3)c4ccc(F)cc4,1
CYP2C9_0097,CN(CCc1ccc(Cl)c(Cl)c1)C[C@@H](O)COc2ccc(NS(=O)(=O)C)cc2,1
CYP2C9_0098,O[C@H]1\C(=C\C(=O)O)\CCCc2ccccc12,1
CYP2C9_0099,CC[C@H](Oc1ccc(Cl)cc1)C(=O)OC2C[C@H]3CC[C@@H](C2)N3C,1
CYP2C9_0100,CCCCCCCCCCCCC\C=C/[C@@H](O)[C@H](CO)NC(=O)C,1
CYP2C9_0101,C[C@@H](CCCCC(=O)Nc1ccc(cc1)C(F)(F)F)NCCc2cnc[nH]2,1
CYP2C9_0102,COC(=O)\C=C/c1cc(O)ccc1O,1
CYP2C9_0103,COC(=O)C1=C(C)NC(=C([C@@H]1C)C(=O)OCCSc2ccccc2)C,1
CYP2C9_0104,C(CN1CCN(C\C=C/c2ccccc2)CC1)OC(c3ccccc3)c4ccccc4,1
CYP2C9_0105,CN1C[C@@H](C[C@@H]2[C@@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,1
CYP2C9_0106,Fc1ccc(cc1)C(OCCN2CCN(C\C=C/c3ccccc3)CC2)c4ccc(F)cc4,1
CYP2C9_0107,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3[C@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O,1
CYP2C9_0108,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3[C@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@@H](Cc8ccccc8)N6C1=O,1
CYP2C9_0109,CN1C[C@@H](C[C@@H]2[C@@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@@H](Cc8ccccc8)N6C5=O,1
CYP2C9_0110,OC1=CC2=C3c4ccc(O)c(O)c4OC[C@]3(O)CC2=CC1=O,1
CYP2C9_0111,COc1cc(cc(OC)c1O)[C@H]2[C@H]3[C@@H](COC3=O)[C@H](O[C@@H]4O[C@H]5CO[C@@H](C)O[C@@H]5[C@@H](O)[C@H]4O)c6cc7OCOc7cc26,1
CYP2C9_0112,COc1cc(ccc1O)[C@@H]2Oc3cc(ccc3O[C@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@H]4O,1
CYP2C9_0113,CC(=O)[C@H]1C(=O)C=C2Oc3c(C(=O)C)c(O)c(C)c(O)c3[C@]2(C)C1=O,1
CYP2C9_0114,COc1cc(\C=C/C(=O)CC(=O)\C=C/c2ccc(O)c(OC)c2)ccc1O,1
CYP2C9_0115,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3[C@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O,1
CYP2C9_0116,S=C(NC1CCCCC1)N2CCC(CC2)[C@H]3C=NC=N3,1
CYP2C9_0117,Clc1ccc([C@H](Cn2ccnc2)OCc3csc4c(Cl)cccc34)c(Cl)c1,1
CYP2C9_0118,CC#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](C[C@@]12C)c5ccc(cc5)N(C)C,1
CYP2C9_0119,Clc1ccc(CS[C@@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,1
CYP2C9_0120,COC(=O)C1=C(C)NC(=C([C@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C,1
CYP2C9_0121,Clc1ccc([C@H](Cn2ccnc2)OCC=C)c(Cl)c1,1
CYP2C9_0122,Clc1ccc([C@H](Cn2ccnc2)OCc3c(Cl)cccc3Cl)c(Cl)c1,1
CYP2C9_0123,Clc1ccc(CO[C@@H](Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1,1
CYP2C9_0124,CC(C)C1=C(CN(C)[C@@H](C)Cc2ccccc2)N(C)N(C1=O)c3ccccc3,1
CYP2C9_0125,C[C@]12Cc3cnoc3C=C1CC[C@H]4[C@H]2CC[C@@]5(C)[C@@H]4CC[C@@]5(O)C#C,1
CYP2C9_0126,C[C@@H]1[C@H](C\C=C(/C)\CC\C=C(/C)\CC\C=C(/C)\CCC=C(C)C)C(=O)c2ccccc2C1=O,1
CYP2C9_0127,CCO[C@H]1O[C@@H]([C@H](COCc2ccccc2)OCc3ccccc3)[C@@H](OCc4ccccc4)[C@H]1O,1
CYP2C9_0128,C[C@H]1C[C@H]2[C@H]3CC[C@@H](C(=O)C)[C@]3(C)C[C@@H](O)[C@@H]2[C@]4(C)CCC(=O)C=C14,1
CYP2C9_0129,C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H]5S[C@H]5C[C@@]34C)[C@H]1CC[C@H]2O,1
CYP2C9_0130,C[C@@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@H]1CC[C@]2(O)C#C,1
CYP2C9_0131,C[C@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]34)[C@H]1CC[C@@]2(O)C#C,1
CYP2C9_0132,Cc1c(C(=O)c2cccc3ccccc23)c4cccc5OC[C@@H](CN6CCOCC6)n1c45,1
CYP2C9_0133,CN1C[C@H](C[C@@H]2[C@@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,1
CYP2C9_0134,CC(C)[C@@]1(NC(=O)[C@H]2C[C@@H]3[C@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O,1
CYP2C9_0135,Cc1cccc(\C=C/c2ccccc2)n1,1
CYP2C9_0136,OC(=O)[C@H]1CCCN(CCC=C(c2ccccc2)c3ccccc3)C1,1
CYP2C9_0137,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3C=CC(C)(C)Oc3c(C(=O)\C=C/c4ccccc4)c2O)c1O,1
CYP2C9_0138,O=C1Oc2cc3occc3c(OCCCCc4ccccc4)c2C=C1,1
CYP2C9_0139,CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C,1
CYP2C9_0140,COc1cc(cc(OC)c1OC)[C@@H]2[C@@H]3[C@@H](COC3=O)[C@H](O)c4cc5OCOc5cc24,1
CYP2C9_0141,N=C1Sc2ccccc2C3=NCCCN13,1
CYP2C9_0142,COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C,1
CYP2C9_0143,N[C@H](CCC(=O)N[C@H](CSN=O)C(=O)NCC(=O)O)C(=O)O,1
CYP2C9_0144,CCOC(=O)C1=C(C)N(CC#C)C(=C([C@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,1
CYP2C9_0145,CCCc1c(O)c(ccc1OCCCOc2ccc(OCC(=O)O)cc2)C(=O)C,1
CYP2C9_0146,Fc1ccc(cc1)C(OCCCc2cnc[nH]2)c3ccc(F)cc3,1
CYP2C9_0147,COC(=O)N1CCN([C@H](CN2CCCC2)C1)C(=O)Cc3ccc(Cl)c(Cl)c3,1
CYP2C9_0148,C[C@]12Cc3cnoc3C=C1CC[C@H]4[C@H]2CC[C@@]5(C)[C@H]4CC[C@]5(O)C#C,1
CYP2C9_0149,CCCC[C@@]1(Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O)C3CCCC3,1
CYP2C9_0150,OC(=O)C1(CCC1)C(=O)O,1
CYP2C9_0151,COC(=O)C1=C(C)NC(=C([C@H]1c2ccccc2C(F)(F)F)[N+](=O)[O-])C,1
CYP2C9_0152,CCS(=O)(=O)Nc1cccc(c1)C(=C2CCCCC2)c3cnc[nH]3,1
CYP2C9_0153,CC#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@@]12C)c5ccc(cc5)N(C)C,1
CYP2C9_0154,COc1ccc2CC[C@H]3[C@@](C)(CO)CCC[C@@]3(C)c2c1,1
CYP2C9_0155,CO\N=C/c1ccc(cc1)C(=O)N2[C@@H](CC[C@H](C)[C@H]2c3ccc(C)cc3)C(=O)OC,1
CYP2C9_0156,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/O[C@@H](C)c3cn(nn3)[C@H](CO)Cc4ccccc4)cc2)c5ccc(C)cc5,1
CYP2C9_0157,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/OC[C@@H](O)COCc3occc3)cc2)c4ccc(C)cc4,1
CYP2C9_0158,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4ccccn4,1
CYP2C9_0159,OC(=O)C1=CC=C\C(=N/Nc2c3C(=O)c4ccccc4C(=O)c3ccc2S(=O)(=O)O)\C1=O,1
CYP2C9_0160,C[C@@H]1c2ccccc2Cn3cc4C(=O)c5c(OP(=O)(O)OCc6ccccc6)cccc5C(=O)c4c13,1
CYP2C9_0161,CCCC1=C(N(NC1=C2C=CC(=O)C=C2)c3ccc(O)cc3)c4ccc(O)cc4,1
CYP2C9_0162,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc5cccc([C@@H]2C1)c35,1
CYP2C9_0163,Oc1c(Br)cc(\C=C\2/C(=O)Nc3ccc(I)cc23)cc1Br,1
CYP2C9_0164,CCC\C=C(/CCC)\C(NS(=O)(=O)c1ccc(cc1)C(F)(F)F)c2ccccc2,1
CYP2C9_0165,CCC\C=C(/CCC)\C(NS(=O)(=O)c1ccc(Cl)cc1)c2ccccc2,1
CYP2C9_0166,CCC\C=C(/CCC)\C(NS(=O)(=O)c1cccc2cccnc12)c3ccc(cc3)c4ccccc4,1
CYP2C9_0167,CCC\C=C(/CCC)\C(NP(=O)(c1ccccc1)c2ccccc2)c3ccc(cc3)c4ccccc4,1
CYP2C9_0168,CCC\C=C(/CCC)\C(NS(=O)(=O)c1ccccc1)c2ccc(cc2)C(F)(F)F,1
CYP2C9_0169,CCC\C=C(/CCC)\C(NC(=O)CCc1ccccc1)c2ccc(cc2)C(F)(F)F,1
CYP2C9_0170,CCC\C=C(/CCC)\C(NC(=O)OCC(C)C)c1ccc(cc1)C(=O)OC,1
CYP2C9_0171,CCC\C=C(/CCC)\C(NC(=O)c1cccs1)c2ccc(cc2)C(=O)OC,1
CYP2C9_0172,CCC\C=C(/CCC)\C(NS(=O)(=O)c1ccc(cc1)C(F)(F)F)c2ccc(cc2)C(=O)OC,1
CYP2C9_0173,CCC\C=C(/CCC)\C(NS(=O)(=O)c1ccc(Cl)cc1)c2ccc(cc2)C(=O)OC,1
CYP2C9_0174,CCC\C=C(/CCC)\C(NS(=O)(=O)c1cccc2cccnc12)c3ccc(cc3)C(=O)OC,1
CYP2C9_0175,CCC\C=C(/CCC)\C(NC(=O)c1ccccc1)c2ccc(cc2)C(=O)OC,1
CYP2C9_0176,CCCC[C@@H]1C[C@H]1C(NC(=O)c2occc2)c3ccccc3C(F)(F)F,1
CYP2C9_0177,CCCC[C@@H]1C[C@H]1C(NC(=O)c2cccs2)c3ccccc3C(F)(F)F,1
CYP2C9_0178,CCCC[C@@H]1C[C@H]1C(NC(=O)c2ccccc2)c3ccccc3C(F)(F)F,1
CYP2C9_0179,CCCC[C@@H]1C[C@H]1C(NC(=O)c2occc2)c3ccc(Cl)cc3,1
CYP2C9_0180,CCCC[C@@H]1C[C@H]1C(NC(=O)c2cccs2)c3ccc(Cl)cc3,1
CYP2C9_0181,CCC[C@@H]1C[C@@]1(CCC)C(NS(=O)(=O)c2cccc3cccnc23)c4ccc(Cl)cc4,1
CYP2C9_0182,COC(=O)c1ccc(cc1)C(NC(=O)c2occc2)[C@]3(C)C[C@H]3C4CCCCC4,1
CYP2C9_0183,C\C(=C/C1CCCCC1)\C(NC(=O)c2cccnc2)c3ccc(cc3)c4ccccc4,1
CYP2C9_0184,CCCC[C@@H]1C[C@H]1C(NS(=O)(=O)c2cccc3cccnc23)c4ccc(cc4)c5ccccc5,1
CYP2C9_0185,CCCC[C@@H]1C[C@H]1C(NC(=O)c2cccnc2)c3ccc(cc3)c4ccccc4,1
CYP2C9_0186,CCCC[C@@H]1C[C@H]1C(NC(=O)c2cccs2)c3ccc(cc3)c4ccccc4,1
CYP2C9_0187,CCCC[C@@H]1C[C@H]1C(NC(=O)c2ccccc2)c3ccc(cc3)C(=O)OC,1
CYP2C9_0188,CCCC[C@@H]1C[C@H]1C(NC(=O)c2cccs2)c3ccc(cc3)C(F)(F)F,1
CYP2C9_0189,CCCC[C@@H]1C[C@H]1C(NC(=O)c2occc2)c3ccc(cc3)c4ccccc4,1
CYP2C9_0190,CCCC[C@@H]1C[C@H]1C(NC(=O)c2ccccc2)c3ccccc3,1
CYP2C9_0191,CCCC[C@@H]1C[C@H]1C(NC(=O)c2occc2)c3ccc(cc3)C(=O)OC,1
CYP2C9_0192,CCC\C=C(/CCC)\C(NC(=O)Cc1ccccc1)c2ccc(cc2)C(=O)OC,1
CYP2C9_0193,CCC\C=C(/CCC)\C(NC(=O)c1ccc(cc1)C(=O)OC)c2ccc(cc2)C(=O)OC,1
CYP2C9_0194,CCCC\C=C\C(NC(=O)Oc1cccc(c1)C(F)(F)F)c2ccccc2,1
CYP2C9_0195,CCCC\C=C\C(NC(=O)c1cccs1)c2ccccc2,1
