Name,SMILES,Property
mmp0138,Cl[Si](c1ccccc1)(c2ccccc2)Cl,1
mmp0139,Cc1ccc(S(NC2CCCCC2)(=O)=O)cc1,1
mmp0140,Clc1ccc(OS(c2ccc(Cl)cc2)(=O)=O)cc1,1
mmp0141,CC(c1ccccc1)(OOC(c2ccccc2)(C)C)C,1
mmp0142,CCC(c1ccc(O)cc1)(C)C,1
mmp0143,Nc1c(c2c(Br)cc1Br)C(=O)c(c3C2=O)cccc3,1
mmp0144,Oc1c(O)c(c2c(O)c1)C(=O)c(c3C2=O)cccc3,1
mmp0145,Oc1c(c2c(O)cc1)C(=O)c(c3C2=O)cccc3,1
mmp0146,O=C1c(c(c2ccc3)c3C(=O)O1)ccc2,1
mmp0147,Cc1c(N)c(c2cc1)C(=O)c(c3C2=O)cccc3,1
mmp0148,O=C(C1C(=O)c(c2C1=O)cccc2)C(c3ccccc3)c4ccccc4,1
mmp0149,O=C1c(c2C(=O)C1c3nc(c4cc3)cccc4)cccc2,1
mmp0150,CC(C(C1C(=O)c(c2C1=O)cccc2)=O)(C)C,1
mmp0151,CC(CC(C1C(=O)c(c2C1=O)cccc2)=O)C,1
mmp0152,COc1c(C(C)(C)C)cc([N+]([O-])=O)c(C)c1[N+]([O-])=O,1
mmp0153,CCc1cc(c2cc1)C(=O)c(c3C2=O)cccc3,1
mmp0154,Cc1cc(c2cc1)C(=O)c(c3C2=O)cccc3,1
mmp0155,O=C(c1c(C(OC2CCCCC2)=O)cccc1)OC3CCCCC3,1
mmp0156,O=C1c(c2C(=O)c(c13)cccc3)cccc2,1
mmp0157,Oc1c(C(c2ccccc2)=O)cc(Cl)cc1,1
mmp0158,CCCC(c1c(C)cc(O)c(C(C)(C)C)c1)c2c(C)cc(O)c(C(C)(C)C)c2,1
mmp0159,CCN(c1ccccc1)C(N(c2ccccc2)CC)=O,1
mmp0160,[O-][N+](c1c(c2ccc1)cccc2)=O,1
mmp0161,Nc1cc(c2cc1)cc(S(O)(=O)=O)cc2O,1
mmp0162,Oc1c(C(Nc2ccccc2)=O)cccc1,1
mmp0163,Oc1c(Cl)cc(Cl)cc1Cl,1
mmp0164,CC(c1c(O)cccc1)(C)C,1
mmp0165,CCc1cc(C(C)(C)C)c(O)c(Cc2c(O)c(C(C)(C)C)cc(CC)c2)c1,1
mmp0166,CC(c1c(O)c(C(C)(C)C)cc(CO)c1)(C)C,1
mmp0167,Cc1cc(O)c(C(C)(C)C)cc1,1
mmp0168,CCC(c1c(O)c([N+]([O-])=O)cc([N+]([O-])=O)c1)C,1
mmp0169,Nc1c([N+]([O-])=O)cc(Cl)cc1,1
mmp0170,CC(c1c(O)cc(C)c(Cl)c1)C,1
mmp0171,CCC(c1c(O)cccc1)C,1
mmp0172,CC(c1c(O)cc(C)cc1)C,1
mmp0173,Oc1c(c2ccc1)cccc2,1
mmp0174,CC(OC(C(Cl)(Cl)Cl)c1ccccc1)=O,1
mmp0175,Oc1c(c2ccccc2)cccc1,1
mmp0176,O=C1c(c2Cc(c13)cccc3)cccc2,1
mmp0177,CN(c1ccc(C(c2ccc(N(C)C)cc2)=O)cc1)C,1
mmp0178,c1ccc(c2cc(c3ccccc3)ccc2)cc1,1
mmp0179,Cc1c(N)cc(c2c1)SC(C3=N2)=CC(=[N+](C)C)C=C3,1
mmp0180,N1c(c2Sc(c13)cccc3)cccc2,1
mmp0181,Nc1ccc(c2ccc(N)cc2)cc1,1
mmp0182,Oc1ccc(c2ccc(O)cc2)cc1,1
mmp0183,CCN(c1ccc(N)cc1)CC,1
mmp0184,CCCOC(c1ccc(O)cc1)=O,1
mmp0185,CCCCOC(c1ccc(O)cc1)=O,1
mmp0186,[O-][N+](c1cc(c2cc1)[nH]cn2)=O,1
mmp0187,CC(NSc1sc(c2n1)cccc2)(C)C,1
mmp0188,C1OCCN(SSc2sc(c3n2)cccc3)C1,1
mmp0189,C1CCC(NSc2sc(c3n2)cccc3)CC1,1
mmp0190,Oc1cc(Cl)c(Cl)cc1,1
mmp0191,Cc1c(N)cc(N)cc1,1
mmp0192,Nc1c(N)cc(Cl)cc1,1
mmp0193,Oc1c(Cl)cc(Cl)c(Cl)c1,1
mmp0194,Cc1c(Sc2c(C)cc(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c(O)c1,1
mmp0195,CCc1cc(C(C)(C)C)c(O)cc1,1
mmp0196,CC(c1cc(C(C)(C)C)c(O)cc1)(C)C,1
mmp0197,Nc1c([N+]([O-])=O)cc([N+]([O-])=O)cc1,1
mmp0198,Clc1cc(Cl)c(OS(c2ccccc2)(=O)=O)cc1,1
mmp0199,Oc1c(Sc2c(O)ccc(Cl)c2)cc(Cl)cc1,1
mmp0200,COc1c([N+]([O-])=O)cc(C(Nc2ccccc2)=O)cc1,1
mmp0201,CC(c1cc(O)c(O)cc1)(C)C,1
mmp0202,CC(c1ccc(O)cc1)(C)C,1
mmp0203,CN(c1cc(O)ccc1)C,1
mmp0204,Nc1c(Cl)cc([N+]([O-])=O)cc1Cl,1
mmp0205,CCC(c1ccc(O)cc1)C,1
mmp0206,CN(c1ccc(N)cc1)C,1
mmp0207,CCOc1ccc([N+]([O-])=O)cc1,1
mmp0208,Nc1c(Cl)cc(Cc2cc(Cl)c(N)cc2)cc1,1
mmp0209,Oc1cc(Nc2ccccc2)ccc1,1
mmp0210,Clc1ccc(NC(Nc2cc(Cl)c(Cl)cc2)=O)cc1,1
mmp0211,ClCC#CCOC(Nc1cc(Cl)ccc1)=O,1
mmp0212,Oc1ccc(Cc2ccccc2)cc1,1
mmp0213,NC(Oc1ccc(Cc2ccccc2)cc1)=O,1
mmp0214,CCC(Nc1ccc(NC(CC)C)cc1)C,1
mmp0215,O=C(Nc1ccccc1)Nc2ccccc2,1
mmp0216,Clc1c(Cl)cc(N=C=O)cc1,1
mmp0217,C1OCCN(Sc2sc(c3n2)cccc3)C1,1
mmp0218,Oc1ccc(OCc2ccccc2)cc1,1
mmp0219,S=C=Nc1ccccc1,1
mmp0220,Clc1ccc(N=C=O)cc1,1
mmp0221,CCCCNc1ccc(C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O)cc1,1
mmp0222,C(Oc1ccccc1)COc2ccccc2,1
mmp0223,Oc1ccc(N=O)cc1,1
mmp0224,ONc1ccc(N=O)cc1,1
mmp0225,Nc1ccc(N)cc1,1
mmp0226,CCCCC(CN1C(=O)C(C2C1=O)C3CC2C=C3)CC,1
mmp0227,OC(C(Cl)(Cl)Cl)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,1
mmp0228,CC(Oc1ccc(C2(c3ccc(OC(C)=O)cc3)c(c4NC2=O)cccc4)cc1)=O,1
mmp0229,O=P(Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1
mmp0230,Clc1ccc(S(c2c(Cl)cc(Cl)c(Cl)c2)(=O)=O)cc1,1
mmp0231,Nc1cc(c2cc1)C(=O)c(c3C2=O)cccc3,1
mmp0232,ClC(C(=O)c(c1C2=O)cccc1)=C2Cl,1
mmp0233,CCC(Cc1c(c2[nH]c1)cccc2)N,1
mmp0234,ClC(C(=O)C(Cl)=C(Cl)C1=O)=C1Cl,1
mmp0235,Cc1cc(C(C)(C)C)c(O)c(Cc2c(O)c(C(C)(C)C)cc(C)c2)c1,1
mmp0236,c1cc(c2cc1)cc(c3c2)cccc3,1
mmp0237,Oc1c(Cc2ccccc2)cc(Cl)cc1,1
mmp0238,O=C(c1ccccc1)CC(c2ccccc2)=O,1
mmp0239,Oc1c(Cl)cc(Cl)cc1,1
mmp0240,CCC(c1cc(C(CC)(C)C)c(O)cc1)(C)C,1
mmp0241,COc1cc(C(C)(C)C)c(O)cc1,1
mmp0242,CC(CC(c1ccc(OCCOCC[N+](Cc2ccccc2)(C)C)cc1)(C)C)(C)C,1
mmp0243,Nc1sc([N+]([O-])=O)cn1,1
mmp0244,O=C1c(c(c2[nH]n3)c3c(c14)cccc4)ccc2,1
mmp0245,Oc1c([N+]([O-])=O)cc([N+]([O-])=O)cc1C2CCCCC2,1
mmp0246,COC1C(C(OC)=O)C(C2CC1OC(c3cc(OC)c(OC)c(OC)c3)=O)CC(N4C2)c5c(c(c6[nH]5)cccc6)CC4,1
mmp0247,COc1cc(O)c(C(c2c(O)cccc2)=O)cc1,1
mmp0248,COc1cc(O)c(C(c2c(O)cc(OC)cc2)=O)cc1,1
mmp0249,Oc1cc(O)c(C(c2c(O)cc(O)cc2)=O)cc1,1
mmp0250,CCn1c(c2c(c13)cccc3)ccc(N)c2,1
mmp0251,ClC(SN1C(=O)C(C2C1=O)CC=CC2)(Cl)Cl,1
mmp0252,ClC(SN1C(=O)c(c2C1=O)cccc2)(Cl)Cl,1
mmp0253,Cc1c(Cl)c(C)c(Cl)c(O)c1,1
mmp0254,CC(C1C(OC(c2c(N)cccc2)=O)CC(C)CC1)C,1
mmp0255,Oc1cc(c2cc1)cccc2,1
mmp0256,N(c1ccccc1)N=Nc2ccccc2,1
mmp0257,Nc1nc(N)c(N=Nc2ccccc2)cc1,1
mmp0258,Nc1cc(N)c(O)cc1,1
mmp0259,CN(C(S)=S)C,1
mmp0260,CCCCCCCCCCCCCC[N+](Cc1ccccc1)(C)C,1
mmp0261,NC(c1ccc(OCCCCCOc2ccc(C(N)=N)cc2)cc1)=N,1
mmp0262,CC(CC(c1ccc(O)cc1)(C)C)(C)C,1
mmp0263,Nc1nc(N)ccc1,1
mmp0264,CC(C)=CCCC(C)=CCCC(C=C)(O)C,1
mmp0265,Oc1c(c2c(Cl)cc1)CCC2,1
mmp0266,CC(c(c1NC2(C)C)cccc1)=C2,1
mmp0267,O=Nc1ccc(Nc2ccccc2)cc1,1
mmp0268,c1cc2c(c(c(c(c3ccc4)c24)c5cc3)ccc5)cc1,1
mmp0269,c1cc2c(c(c(c3ccc4)c24)ccc3)cc1,1
mmp0270,O1c(c2Sc(c13)cccc3)cccc2,1
mmp0271,CC(OC1C=C(C2CC1)CCC(C23)C4C(C(C#C)(OC(C)=O)CC4)(C)CC3)=O,1
mmp0272,CCCCC(COP(OCC(CCCC)CC)(O)=O)CC,1
mmp0273,COP(Oc1c(Cl)cc(Cl)c(Cl)c1)(OC)=S,1
mmp0274,CC1(C(OC(CCC2CCCC2)=O)CC3)C3C4C(c(c5CC4)ccc(O)c5)CC1,1
mmp0275,FC(c1cc(N=C=O)ccc1)(F)F,1
mmp0276,CON(C(Nc1cc(Cl)c(Cl)cc1)=O)C,1
mmp0277,[O-][N+](c1ccc(NC(Nc2ccc([N+]([O-])=O)cc2)=O)cc1)=O,1
mmp0278,FC(c1c(Cl)ccc(NC(Nc2ccc(Cl)cc2)=O)c1)(F)F,1
mmp0279,F[Sn](c1ccccc1)(c2ccccc2)c3ccccc3,1
mmp0280,CN1C2C(c(c(c3[nH]c4)c4C2)ccc3)=CC(C(NC5(C(=O)N(C6(O)O5)C(Cc7ccccc7)C(=O)N(C68)CCC8)C)=O)C1,1
mmp0281,CC(C1C(C)(C2CC1)CCC(C23)C(C)(C4CC3)CCC(O)C4)CCC(O)=O,1
mmp0282,OC(c1cc(c2c(O)c1)C(=O)c(c3C2=O)cccc3O)=O,1
mmp0283,Oc1c(c2ccc1)c(O)c(c3c2)c(O)ccc3,1
mmp0284,OCc1cc(c2c(O)c1)C(=O)c(c3C2=O)cccc3O,1
mmp0285,Cc1cc(c2c(O)c1)C(=O)c(c3C2=O)cccc3O,1
mmp0286,Oc1c(c2c(c3c1)cccc3)cccc2,1
mmp0287,OC1(C(=O)c(c2C1=O)cccc2)O,1
mmp0288,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
mmp0289,Cc1cc(c2c(O)c1)cc(c3c2O)cccc3O,1
mmp0290,[O-][N+](c1ccccc1)=Nc2ccccc2,1
mmp0291,Cc1c(C(C)(C)C)cc(C(C)(C)C)c(O)c1,1
mmp0292,CCCCCc1cc(O)cc(O)c1,1
mmp0293,O=C1CCCCCCCCCCCCCC1,1
mmp0294,CCOC(C(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)O)=O,1
mmp0295,IC(I)=C(I)I,1
mmp0296,COc1c(OC)c(OC)cc(C2c(c3C(O)C4C2C(=O)OC4)cc(c5c3)OCO5)c1,1
mmp0297,CC1(C(O)CC2)C2C3C(C(C)(C4CC3)CCC(=O)C4)CC1,1
mmp0298,[O-][N+](c1c([N+]([O-])=O)cccc1)=O,1
mmp0299,Nc1cc(N)c(N=Nc2ccccc2)cc1,1
mmp0300,Cc1c(O)c([N+]([O-])=O)cc([N+]([O-])=O)c1,1
mmp0301,Nc1ccc(N=Nc2ccc(N)cc2)cc1,1
mmp0302,CCCCCCCCCCCC[N+](CCOc1ccccc1)(C)C,1
mmp0303,C1CCC(N=C=NC2CCCCC2)CC1,1
mmp0304,Nc1cc(N)ccc1,1
mmp0305,CN(c1ccc(C(c2ccc(N(C)C)cc2)=C3C=CC(=[N+](C)C)C=C3)cc1)C,1
mmp0306,Oc1cc([N+]([O-])=O)ccc1,1
mmp0307,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c3ccc(OC)cc3)cc1,1
mmp0308,Nc1ccc(C(c2ccc(N)cc2)=C3C=CC(=N)C=C3)cc1,1
mmp0309,Oc1c(Cl)c(Cl)ccc1,1
mmp0310,COc1c(O)ccc(C=C2C(=O)C(=Cc3cc(OC)c(O)cc3)CCC2)c1,1
mmp0311,Cc1c(N=C=O)cc(N=C=O)cc1,1
mmp0312,CC(c1cc(O)ccc1)(C)C,1
mmp0313,N(c1ccccc1)c2ccccc2,1
mmp0314,[Hg](c1ccccc1)c2ccccc2,1
mmp0315,Oc1cc(Cl)cc(Cl)c1,1
mmp0316,CC(c1ccc(O)cc1)(c2ccccc2)C,1
mmp0317,[O-][N+](c1c(c2cc(c13)cccc3)cccc2)=O,1
mmp0318,[O-][N+](c1c(c(c2CC3)c3cc1)ccc2)=O,1
mmp0319,Oc1cc(c2cc1)C(=O)c(c3C2=O)cccc3,1
mmp0320,[O-][N+](c1cc2c(c(c3C2)cccc3)cc1)=O,1
mmp0321,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,1
mmp0322,Oc1cc(Cl)c(Cl)c(Cl)c1,1
mmp0323,Cc1cc([N+]([O-])=O)c(O)c([N+]([O-])=O)c1,1
mmp0324,Nc1cc(c2cc1)cc(c3c2)cccc3,1
mmp0325,[O-][N+](c1cc(c2cc1)cccn2)=O,1
mmp0326,Nc1c(N)cccc1,1
mmp0327,CC(c1cc(O)ccc1)C,1
mmp0328,Nc1c(C(O)=O)ccc([N+]([O-])=O)c1,1
mmp0329,Oc1ccc(Cc2ccc(O)cc2)cc1,1
mmp0330,CC(C(=N)C=CC1=C(c2ccc(N)cc2)c3ccc(N)cc3)=C1,1
mmp0331,CCN(c1ccc(C(c2ccccc2)=C3C=CC(=[N+](CC)CC)C=C3)cc1)CC,1
mmp0332,COc1c(OC)c(c2cc1)c[n+](c3c2)CCc(c34)cc(c5c4)OCO5,1
mmp0333,CCCc1c(O)cccc1,1
mmp0334,CCCc1ccc(O)cc1,1
mmp0335,CCCC[Sn](CCCC)(Cl)Cl,1
mmp0336,Cc1cc(O)c(C)c(C)c1,1
mmp0337,CC(C(C(=O)C(C(C)(C)C)=CC1=O)=C1)(C)C,1
mmp0338,CN(S(N(c1ccc(C)cc1)SC(Cl)(Cl)F)(=O)=O)C,1
mmp0339,CC(c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C)C,1
mmp0340,CCC1(c2ccccc2)C(=O)N(C(c3ccccc3)=O)C(=O)NC1=O,1
