Name,SMILES,Property
ames0123,CCCN(C(=O)CCCl)c1snc2ccccc12,1
ames0124,Nc1ncc(s1)N(=O)=O,1
ames0125,ClC(Cl)(Cl)Br,1
ames0126,O=N(=O)c1cccc(c1)c2ccc(cc2N(=O)=O)N(=O)=O,1
ames0127,CN(C)CCNC(=O)c1cccc2nc3ccccc3nc12,1
ames0128,C\C(=C/C=O)\Cl,1
ames0129,CN(C)CCNC(=O)c1cccc2ncc(nc12)c3ccccc3,1
ames0130,O=Cc1oc(cc1)N(=O)=O,1
ames0131,CC12CCC=C(C=O)C1(C2)C=O,1
ames0132,OC1C=Cc2c(ccc3c4ccccc4sc23)C1O,1
ames0133,COc1c(O)c2OC3OC=CC3c2c4OC(=O)C5=C(CCC5=O)c14,1
ames0134,Fc1ccc2cc3c(cc2c1)c4cccc5cccc3c45,1
ames0135,COP(=O)(OC)[C@H](O)C(Cl)(Cl)Cl,1
ames0136,O=C1OCCN1\N=C\c2oc(cc2)N(=O)=O,1
ames0137,Nc1cc(Cl)cc(C(=O)O)c1Cl,1
ames0138,ClC(=O)c1c(Cl)cccc1Cl,1
ames0139,Clc1cc(Cl)c(Oc2ccc(cc2)N(=O)=O)c(Cl)c1,1
ames0140,CC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,1
ames0141,Clc1ccccn1,1
ames0142,C[C@@H](CN(C[C@H](C)OC(=O)C)N=O)OC(=O)C,1
ames0143,O=N(=O)c1ccc2ccc3ccc(c4c5CCCCc5c1c2c34)N(=O)=O,1
ames0144,ClCc1cnc(Cl)nc1Cl,1
ames0145,CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,1
ames0146,CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,1
ames0147,Clc1ccc(Cl)c(c1)N(=O)=O,1
ames0148,Fc1ccc2ncccc2c1,1
ames0149,C=Cc1ccc(cc1)N(=O)=O,1
ames0150,O1C2C1c3cscc3c4cscc24,1
ames0151,CC(=O)c1cccn1N(=O)=O,1
ames0152,O=C(ON(OCc1ccccc1)C(=O)c2ccccc2)c3ccc(cc3)C#N,1
ames0153,CCc1nc2ccc(NC)c(C)c2nc1CC,1
ames0154,N1[C@@H]2[C@H]1c3cccc4cccc2c34,1
ames0155,O=C1c2cc(ccc2c3c1cc(cc3N(=O)=O)N(=O)=O)N(=O)=O,1
ames0156,CBr,1
ames0157,O=C1c2ccccc2c3cc(ccc13)N(=O)=O,1
ames0158,O1[C@@H]2C=Cc3c(ccc4c5C=Cc6cccc(cc34)c56)[C@H]12,1
ames0159,COc1cccc2c1cc3NC(=O)c4cc5OCOc5c2c34,1
ames0160,Nc1ccc2cccc3c4ccccc4c1c23,1
ames0161,O[C@@H]1C=Cc2ccc3c(ccc4ccccc34)c2[C@H]1O,1
ames0162,BrCC(Br)(Br)Br,1
ames0163,Cc1cc2ncccc2c3nc(N=N#N)n(C)c13,1
ames0164,Nc1cc(cc(c1)N(=O)=O)N(=O)=O,1
ames0165,Cc1cccc(C(=O)O)c1N(=O)=O,1
ames0166,NCCN,1
ames0167,OC[C@H]1O[C@@H](Oc2cc(O)cc3Oc4c(O)ccc(O)c4C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O,1
ames0168,O=N(=O)c1nc2ccccc2[nH]1,1
ames0169,O=N(=O)c1ccc2c(c1)cc(c3ccc(cc23)N(=O)=O)N(=O)=O,1
ames0170,CC1=C(O)C(=O)CO1,1
ames0171,OCCNCc1oc(cc1)N(=O)=O,1
ames0172,COc1cc(C(O)c2ncc(N(=O)=O)n2C)c(O)c(c1)C(C)(C)C,1
ames0173,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3cc(OC)c(OC)c(OC)c3,1
ames0174,CC(=O)c1ccc(s1)N(=O)=O,1
ames0175,CC1c2ccccc2c3ccccc13,1
ames0176,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)c3ccc(cc3)N=Nc4ccc(N=Nc5ccc(O)c(c5)C(=O)O)c6cc(ccc46)S(=O)(=O)O,1
ames0177,Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,1
ames0178,Cc1ccc2cc3ccccc3c(C)c2c1,1
ames0179,c1ccc2c(c1)cc3sc4cccc5ccc2c3c45,1
ames0180,OC1C(O)c2ccc3c4CCCc4ccc3c2C5OC15,1
ames0181,COC(=O)C1Cc2c([nH]c3ccc(cc23)N(=O)=O)C(C)N1N=O,1
ames0182,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,1
ames0183,COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4cc(ccc24)N=N#N,1
ames0184,OC(=O)\C(=C(\CCl)/C(Cl)Cl)\Cl,1
ames0185,C1CN=C(N\N=C\c2c3ccccc3c(\C=N\NC4=NCCN4)c5ccccc25)N1,1
ames0186,O=N(=O)c1ccc2[nH]c3ccccc3c2c1,1
ames0187,CS(=O)(=O)N1C2C1c3ccccc3c4ccccc24,1
ames0188,O=N(=O)C1=Cc2cccc3cccc1c23,1
ames0189,Nc1c2ccccc2nc3ccc(Cl)cc13,1
ames0190,CCC(=O)N(O)c1ccc(\C=C\c2ccccc2)cc1,1
ames0191,Oc1c2nc3ccccc3c2nnn1\N=C\c4ccccc4,1
ames0192,CC(C)CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@H]1C[C@H](OC(=O)C)[C@]23CO3,1
ames0193,NC(CCCCNC=CC=O)C(=O)O,1
ames0194,Nc1cnc2c(c1)nc3ccccn23,1
ames0195,CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4cc3C1C(=O)OC,1
ames0196,CN(Cc1ccc(F)cc1)N=O,1
ames0197,Oc1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56,1
ames0198,Clc1ccc(cc1)C(=O)\N=C\2/SN(C(=O)c3ccc(Cl)cc3)c4ccc(cc24)N(=O)=O,1
ames0199,CC(C)CCCC(C)C1CCC2C3C=CC4(CC(O)CCC4(C)C3CCC12C)OO,1
ames0200,Cc1cccc2c1cc3ccc4cccc5ccc2c3c45,1
ames0201,O=N(=O)c1cccc2c1ccc3ccccc23,1
ames0202,CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C,1
ames0203,OCc1oc(cc1)c2[nH]ccc3c4ccccc4nc23,1
ames0204,Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1,1
ames0205,Cc1c2ccccc2c(CO)c3ccccc13,1
ames0206,CCCOc1cc(c(OC)cc1N\N=C(/C(=O)C)\C(=O)Nc2ccc(cc2)N(=O)=O)c3cc(OCCC)c(N\N=C(/C(=O)C)\C(=O)Nc4ccc(cc4)N(=O)=O)cc3OC,1
ames0207,COc1ccc(CCC2CO2)cc1,1
ames0208,COc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,1
ames0209,COc1cc(O)c2C(=O)c3cc(O)ccc3Oc2c1,1
ames0210,Cc1cc2[nH]c3cc(C)c4ccccc4c3c2c5ccccc15,1
ames0211,Oc1cccc2c3cc4ccccc4cc3c5ccccc5c12,1
ames0212,Brc1ccc(cc1)\C(=C\C=C\c2ccccc2N(=O)=O)\C#N,1
ames0213,Cc1c(N)cccc1N=N(=O)c2cccc(N)c2C,1
ames0214,CC(=O)O[C@@H]1[C@]2(C)C[C@]2(C=O)C(=C3CC(C)(C)C[C@]13O)C=O,1
ames0215,CC(C)CC(=O)OC1CC2(COC(=O)C)C(OC3C(O)C(OC(=O)C)C2(C)C34CO4)C=C1C,1
ames0216,Oc1ccc(c2C(=O)c3c(C(=O)c12)c(O)ccc3N(=O)=O)N(=O)=O,1
ames0217,O=C1NCCN1\N=C\c2oc(cc2)N(=O)=O,1
ames0218,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,1
ames0219,CC(=O)c1ccc2[nH]c3c(C)cc(c(C)c3c2c1)N(=O)=O,1
ames0220,COC(=O)C(Cl)Cl,1
ames0221,O=C1CCCN1c2ncc(s2)N(=O)=O,1
ames0222,CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(=CC[C@H](C=C12)C(=C)C)C,1
ames0223,Cc1ccc(cc1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3,1
ames0224,Clc1ccccc1N(=O)=O,1
ames0225,OC(=O)CN(CC(=O)O)N=O,1
ames0226,CC(=O)OCc1ccc(cc1)N(=O)=O,1
ames0227,O=N(=O)c1ccc2c3cccc4cccc(c5cccc1c25)c34,1
ames0228,Cn1cnc(c1Sc2[nH]cnc3ncnc23)N(=O)=O,1
ames0229,Fc1cnc2ccc3ccccc3c2c1,1
ames0230,Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1,1
ames0231,Cc1cc2cc3ccccc3c4ccc5cccc1c5c24,1
ames0232,O=C1NCCN1c2nccs2,1
ames0233,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,1
ames0234,CCOP(=S)(OCC)OCCSCC,1
ames0235,CC(=O)C(Cl)(Cl)Cl,1
ames0236,C([C@H]1CO1)c2ccc(Cc3ccccc3)cc2,1
ames0237,O1[C@@H]2[C@H]1c3c(c4ccccc24)c5ccccc5c6ccccc36,1
ames0238,CC(C)[C@@H]1CC[C@@H](C)CC1=O,1
ames0239,Cc1ccc(cc1)S(=O)(=O)OCC2CO2,1
ames0240,Cc1ccc(c(c1)N(=O)=O)N(=O)=O,1
ames0241,Cc1nc2c(ccc3ccc4ccc(O)cc4c23)[nH]1,1
ames0242,OCc1ccc2c3cccc4cccc(c2c1)c34,1
ames0243,BrN1C(=O)CCC1=O,1
ames0244,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,1
ames0245,OC(=O)CCN=N#N,1
ames0246,OC1C(O)c2c(ccc3c2ccc4ccccc34)C5OC15,1
ames0247,CC1(C)CC(N)CC(C)(C)N1O,1
ames0248,O=Nc1ccc2ccc3cc4ccccc4c5ccc1c2c35,1
ames0249,CC[C@]1(O)C[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4cc3[C@H]1C(=O)OC,1
ames0250,NC(=O)N(c1ccccc1)c2ccc(cc2)C(=O)O,1
ames0251,Oc1cccc2ncccc12,1
ames0252,CC(=C)c1ccc(C)c2ccc(CO)c2c1,1
ames0253,CC(=O)Nc1nc(NC(=O)C)nc(n1)c2oc(cc2)N(=O)=O,1
ames0254,Nc1ccc(cc1O)N(=O)=O,1
ames0255,CC(=O)OON(=O)=O,1
ames0256,CN(C)c1ccc(cc1)N=Nc2ccc(NC(=O)C)cc2,1
ames0257,O=C1c2ccccc2c3ccc(cc13)N(=O)=O,1
ames0258,BrCc1c2cccc3ccc4cc5cccc6ccc1c(c56)c4c23,1
ames0259,Nc1cc(cc(c1O)N(=O)=O)N(=O)=O,1
ames0260,Cc1c(C(=O)NCCO)n(=O)c2ccccc2n1=O,1
ames0261,C\C=C/C=O,1
ames0262,O=N(=O)c1ccc(\C=C\c2cccc(c2)C#N)cc1,1
ames0263,C1CCc2c(C1)ccc3cc4CCc5ccccc5c4cc23,1
ames0264,O=N(=O)c1cc(c2ccccc2c1)N(=O)=O,1
ames0265,Cc1cnc2c(C)c(C)c3c(nc(N)n3C)c2n1,1
ames0266,CC(O)C(=O)NCCO,1
ames0267,Cc1c(C)c2c(nc(N)n2C)c3nccnc13,1
ames0268,Cc1cnc2ccc3c(nc(NO)n3C)c2n1,1
ames0269,Nc1c2ccccc2nc3ccc(I)cc13,1
ames0270,Oc1cccc2c1ccc3c4ccccc4ccc23,1
ames0271,Clc1ccccc1\C=C\C=O,1
ames0272,CCCC(=O)C1c2cccc(O)c2C(=O)c3c(O)cccc13,1
ames0273,O=N(=O)c1ccc2cc3ccccc3cc2c1,1
ames0274,ClCN(=O)=O,1
ames0275,OC1C=Cc2cc3c(ccc4ccccc34)c(c2C1O)N(=O)=O,1
ames0276,ClC(Cl)C#N,1
ames0277,CC(\C=C(/C#N)\c1ccc(Cl)c(Cl)c1)C(C(C#N)c2ccc(Cl)c(Cl)c2)c3ccccc3,1
ames0278,O=C1Nc2ccc(cc2C1=O)N(=O)=O,1
ames0279,CN(C)Nc1nc(cs1)c2oc(cc2)N(=O)=O,1
ames0280,COC1=CC(=O)c2c(nc(C)c3c4c[nH]ccc4nc23)C1=O,1
ames0281,Nc1ccc(cc1)c2ccc(Cl)cc2,1
ames0282,Nc1ccc(F)cc1,1
ames0283,CC(Br)C(Br)CCl,1
ames0284,Nc1ccc(Cl)cc1,1
ames0285,Nc1ccc(NOS(=O)(=O)O)cc1Cl,1
ames0286,ONC(=O)Cc1cn(cn1)N=O,1
ames0287,CS(=O)(=O)OC[C@@H](O)[C@H](O)COS(=O)(=O)C,1
ames0288,C1=Cc2c3ccccc3cc4cccc1c24,1
ames0289,Cn1cnc2c(N)ncnc12,1
ames0290,ClCCC(=O)\N=C\1/SN(C(=O)CCCl)c2ccc(cc12)N(=O)=O,1
ames0291,Nc1ccc2c(Cc3cc(ccc23)N(=O)=O)c1,1
ames0292,O=N(=O)c1ccc(cc1)c2ccccc2,1
ames0293,NC(CCS\C(=C\Cl)\Cl)C(=O)O,1
ames0294,C1=Cc2c3ccc4ccccc4c3cc5cccc1c25,1
ames0295,O=N(=O)c1cc(c(c2ccccc2)c(c1)N(=O)=O)N(=O)=O,1
ames0296,C1=Cc2c3ccccc3cc4cc5ccccc5c1c24,1
ames0297,Cn1c(NO)nc2c3cccnc3ccc12,1
ames0298,COc1ccc2C[C@H]3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc7CCN(C)[C@@H](Cc8ccc(Oc1c2)cc8)c57)cc34,1
ames0299,S(Sc1nc2ccccc2s1)c3nc4ccccc4s3,1
ames0300,Clc1ccc(c(Cl)c1Cl)N(=O)=O,1
ames0301,CN(C)CCCNc1c2ccccc2nc3c(Cl)ccc(c13)N(=O)=O,1
ames0302,c1ccc2c(c1)cc3ccc4cccc5ncc2c3c45,1
ames0303,NC(=O)c1ccccc1N(=O)=O,1
ames0304,COCCN(CCOC)c1cc(NC(=O)C)c(cc1OC)n2nc3c(Br)cc(N)c(Cl)c3n2,1
ames0305,O=N(=O)c1ccc2cc(c3ccc(cc3c2c1)N(=O)=O)N(=O)=O,1
ames0306,Cn1c(nc2ccccc12)N(=O)=O,1
ames0307,COC(=O)\C(=C\C)\C=C(/C)\C=C(/C)\C=C\C=C(/C)\C(=O)[C@@]12O[C@@H]1[C@](O)(CCO)NC2=O,1
ames0308,Cc1cccc2cccc(c12)N(=O)=O,1
ames0309,O=N(=O)c1cccc2nc3cccc(c3nc12)N(=O)=O,1
ames0310,CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,1
ames0311,CC(=O)OCc1cocc2c(C=O)ccc12,1
ames0312,O=N(=O)c1ccc2ccc3cccc4[C@H]5O[C@H]5c1c2c34,1
ames0313,Clc1ccc2Oc3c(Cl)c(c(Cl)c(Cl)c3Oc2c1Cl)N(=O)=O,1
ames0314,Nc1ccc(CC(=O)O)cc1,1
ames0315,COC(COC(=O)N)C1=C(N2CC2)C(=O)C(=C(N3CC3)C1=O)C,1
ames0316,C=CCCCC[C@H]1CO1,1
ames0317,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1Nc4ccccc4,1
ames0318,COc1cc2nc3ccccc3c(O)c2cc1OC,1
ames0319,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](CC[C@]34C)OC(=O)COc5ccc(cc5)N(CCCl)CCCl)[C@@H]1CCC(=O)N2,1
ames0320,Clc1ccc(NC(=O)c2csc(c2)N(=O)=O)cc1,1
ames0321,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCCN(C)CCC(N(C)c7ccc(OCc8ccccc8)c(OCc9ccccc9)c7)N(C)c%10ccc(OCc%11ccccc%11)c(OCc%12ccccc%12)c%10,1
ames0322,Oc1c(cc2ccccc2c1N=Nc3cc(Cl)ccc3Cl)C(=O)Nc4ccccc4,1
ames0323,OO[C@@H]1CCCc2ccccc12,1
ames0324,CC12OOC1Oc3ccccc23,1
ames0325,Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,1
ames0326,Cc1ccc(cc1)N(N)c2ccc(C)cc2,1
ames0327,Cc1cc(cc(C)n1)c2cc3N(C4CC4)C5=CC(=O)NC(=O)N5c3cc2F,1
ames0328,c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,1
ames0329,CC1CC2C(Cc3cn(C4CCCC4)c5cccc2c35)N(C)C1,1
ames0330,O=NN1CCCCCCCCCCCC1,1
ames0331,o1ccc2c1cc3ccc4cccc5ccc2c3c45,1
ames0332,C(SSCc1ccccc1)c2ccccc2,1
ames0333,Cc1cc(N=Nc2ccccc2)c(N)cc1N,1
ames0334,Clc1cccc2C(=O)c3c(NC(=O)c4ccccc4)cccc3C(=O)c12,1
ames0335,O=NN1CCC[C@@H]1c2cccnc2,1
ames0336,Oc1ccc2c(O)c3ccccc3cc2c1O,1
ames0337,O=Nc1ccc(Oc2ccccc2)cc1,1
ames0338,CC(=O)c1occc1,1
ames0339,Nc1ccc(CCc2ccccc2)cc1,1
ames0340,CCCCON=O,1
