Name,SMILES,Property
CYP3A4_00160,CO[C@H]1C[C@@H]2C[C@H](C[C@@H](CC(=O)O[C@H](C[C@@H]3CC[C@H](C)[C@H](C1)O3)\C=C/CC(C)C)O2)OC(=O)\C=C/CCc4coc(\C=C/CNC(=O)OC)n4,1
CYP3A4_00161,Cc1cc2N(C[C@H](O)CN3CCCc4nc(ccc34)c5ccc(Br)cc5)CCCc2nc1C,1
CYP3A4_00162,CCO[C@@H]([C@H](C)\C=C/CC(=O)OC)c1cc(OC)cc(c1OC)[N+](=O)[O-],1
CYP3A4_00163,CO[C@H](\C=N/O[C@@H](C)c1cn(nn1)[C@H](CO)Cc2ccccc2)[C@H](C)\C=C/CC(=O)OC,1
CYP3A4_00164,CO[C@H](\C=N/O[C@@H]1C=C[C@@H](CC=C)O[C@@H]1CO)[C@H](C)\C=C/CC(=O)OC,1
CYP3A4_00165,CO[C@H](\C=N/O[C@@H](C)CN1CCCCc2nc(C)c(C)cc12)[C@H](C)\C=C/CC(=O)OC,1
CYP3A4_00166,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/[C@@H](OC)[C@H](C)\C=C/CC(=O)OC)C=C[C@@H]1Oc2ccc(OC)cc2,1
CYP3A4_00167,CO[C@H](\C=N/OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(OC)cc2)c3ccccc3)[C@H](C)\C=C/CC(=O)OC,1
CYP3A4_00168,C\C(=N/O[C@H]1C=C[C@@H](CC=C)O[C@H]1CO)\CCN2CCc3nc(c4ccccc4)c(cc3C2)c5ccccc5,1
CYP3A4_00169,C[C@@H](CN1CCCCc2nc(C)c(C)cc12)O\N=C(/C)\CCN3CCc4nc(c5ccccc5)c(cc4C3)c6ccccc6,1
CYP3A4_00170,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C(/C)\CCN2CCc3nc(c4ccccc4)c(cc3C2)c5ccccc5)C=C[C@@H]1Oc6ccc(OC)cc6,1
CYP3A4_00171,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C(/C)\CCN2CCc3nc(CC)c(CC)cc3C2)C=C[C@@H]1Oc4ccc(OC)cc4,1
CYP3A4_00172,CC(C)[C@@H](OCc1ccccc1)[C@H](C)\C=N/O[C@H]2C=C[C@@H](CC=C)O[C@H]2CO,1
CYP3A4_00173,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/[C@@H](C)[C@H](OCc2ccccc2)C(C)C)C=C[C@@H]1Oc3ccc(OC)cc3,1
CYP3A4_00174,C[C@@H](CN1CCCCc2nc(C)c(C)cc12)O\N=C\3/[C@@H]4CCN5N([C@H]4[C@H](O)[C@H]6O[C@H]36)C(=O)N(C5=O)c7ccccc7,1
CYP3A4_00175,CCCNC(=O)OC[C@H]1O[C@@H](CCO\N=C\2/[C@@H]3CCN4N([C@H]3[C@H](O)[C@H]5O[C@H]25)C(=O)N(C4=O)c6ccccc6)C=C[C@@H]1Oc7ccc(OC)cc7,1
CYP3A4_00176,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C\3/[C@@H]4CCN5N([C@H]4[C@H](O)[C@H]6O[C@H]36)C(=O)N(C5=O)c7ccccc7)c8ccccc8)cc1,1
CYP3A4_00177,CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/O[C@@H](C)c4onc(c4)c5c(C)cc(C)cc5C)[C@@H]2C1=O,1
CYP3A4_00178,CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/O[C@@H](C)CN4CCCCc5nc(C)c(C)cc45)[C@@H]2C1=O,1
CYP3A4_00179,CCCNC(=O)OC[C@H]1O[C@@H](CCO\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(CC)C4=O)C=C[C@@H]1Oc5ccc(OC)cc5,1
CYP3A4_00180,COc1cccc(c1)[C@H]2Oc3ccc(OC)cc3\C(=N/O[C@@H]4O[C@H](COC(=O)C)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@H]4OC(=O)C)\[C@@H]2O,1
CYP3A4_00181,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](C)[C@H](OCc4ccccc4)C(C)C)\[C@@H]2O,1
CYP3A4_00182,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)c4onc(c4)c5c(C)cc(C)cc5C)\[C@@H]2O,1
CYP3A4_00183,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)c4cn(nn4)[C@H]5COC[C@H]5O)\[C@@H]2O,1
CYP3A4_00184,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](O)COCc4occc4)\[C@@H]2O,1
CYP3A4_00185,COc1cccc(c1)[C@H]2Oc3ccc(OC)cc3\C(=N/OC[C@@H](O)[C@@H]4O[C@@H]5OC(C)(C)O[C@@H]5[C@H]4O)\[C@@H]2O,1
CYP3A4_00186,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)CN4CCCc5nc(C)c(C)cc45)\[C@@H]2O,1
CYP3A4_00187,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)CN4CCCCc5nc(C)c(C)cc45)\[C@@H]2O,1
