Name,SMILES,Property
CYP2C19_0052,CC(=C)C(O)\C=C\c1ccc(Br)cc1,1
CYP2C19_0053,COc1cccc(\C=C\C(O)C(=C)C)c1,1
CYP2C19_0054,CCCCCCC1=Cc2cc(OC)c(OC)cc2C(O1)C(C(=O)C)C(=O)OC,1
CYP2C19_0055,COc1cccc(\C=C\C2=CC3(C)CC2(C)C(CC3=O)c4cccc(OC)c4)c1,1
CYP2C19_0056,CC12CC(C)(C(CC1=O)\C=C\c3ccccc3)C(=C2)\C=C\C=C\c4ccccc4,1
CYP2C19_0057,COC(=O)NC(C(C(=O)C)C(=O)OCC=C)c1cccs1,1
CYP2C19_0058,COC(=O)N(CCc1ccc(OC)c(OC)c1)\C=C\c2ccc(OC)cc2,1
CYP2C19_0059,CC(=C)C(O)\C=C\c1ccc(C)cc1,1
CYP2C19_0060,COc1ccccc1\C=C\C2=CC3(C)CC2(C)C(CC3=O)c4ccccc4OC,1
CYP2C19_0061,COC(=O)C12CC3(CCC4C5C(C(OCc6ccccc6)C14)C25)OCCO3,1
CYP2C19_0062,COC(=O)NC(C(C(=O)C)C(=O)OCC=C)c1cccc(c1)C(F)(F)F,1
CYP2C19_0063,CCCCCCC#CC1OC(CO)C(Oc2ccc(C=O)cc2)C=C1,1
CYP2C19_0064,COc1ccc(OC2C=CC(CC=C)OC2COC(=O)c3ccc(Br)cc3)cc1,1
CYP2C19_0065,OCC1OC(C=CC1OCc2ccccc2)C#Cc3ccccc3,1
CYP2C19_0066,CCOC(=O)OCC1OC(C=CC1Oc2ccc(F)cc2C)c3ccccc3,1
CYP2C19_0067,Cc1ccccc1OC2C=CC(OC2CO)c3ccccc3,1
CYP2C19_0068,CCCCCCC#CC1OC(COC(=O)OCC)C(OC(=O)OCC)C=C1,1
CYP2C19_0069,CCOC(=O)OCC1OC(C=CC1OC(=O)OCC)C#CC(C)(C)C,1
CYP2C19_0070,CCOC(=O)OCC1OC(CC=C)C=CC1OC(=O)OCC,1
CYP2C19_0071,COc1ccc(OC2C=CC(OC2CO)c3ccccc3)c(c1)C(C)(C)C,1
CYP2C19_0072,CC(=O)OCC1OC(C=CC1OC(=O)C)C#Cc2ccccc2Cl,1
CYP2C19_0073,CCOC(C(C)C(OC)[C@@H](C)\C=C\CC(=O)OC)c1cc(OC)cc(c1OC)[N+](=O)[O-],1
CYP2C19_0074,COC1C(C)\C(=C/CCOCC#CC)\c2ccccc12,1
CYP2C19_0075,COC(C(C)C(OCc1cccc(Br)c1)C(C)CO)C2CCCCC2,1
CYP2C19_0076,CC1CCC2N(CC(COC=C)OC2=O)C1c3ccc(Br)cc3,1
CYP2C19_0077,CC1CCC2N(CC(CO)OC2=O)C1c3ccc(Br)cc3,1
CYP2C19_0078,CC1CCC2N(CC(Cc3ccccc3)OC2=O)C1c4ccc(Br)cc4,1
CYP2C19_0079,CC1CCC2N(CC(CN=[N+]=[N-])OC2=O)C1c3ccc(Br)cc3,1
CYP2C19_0080,CC1CCC2N(CC(COS(=O)(=O)c3ccc(C)cc3)OC2=O)C1c4ccc(Br)cc4,1
CYP2C19_0081,CCCCC1CN2C(CCC(C)C2c3ccc(Br)cc3)C(=O)O1,1
CYP2C19_0082,COc1ccc(OC2C(O)COC2\C=C\c3ccccc3)cc1,1
CYP2C19_0083,CCN1C(=O)[C@H]2CC=C3[C@@H]([C@H](O)[C@H]4O[C@@H]4C35OCCCO5)[C@H]2C1=O,1
CYP2C19_0084,CC(C)(C)N1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OCCCC#C)[C@@H]2C1=O,1
CYP2C19_0085,CC(C)CO\N=C/1\C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@H]3[C@H]2C(=O)N(Cc4ccc5OCOc5c4)C3=O,1
CYP2C19_0086,Cc1ccc(cc1)S(=O)(=O)N[C@@H](CCc2ccccc2)CC(=O)C(C)(C)C,1
CYP2C19_0087,CC\C=C/CC[C@H](OC(=O)c1ccc(Br)cc1)C2=CCCCC2=O,1
CYP2C19_0088,Brc1ccc(cc1)C(=O)O[C@@H](CCc2ccccc2)C3=CCCCC3=O,1
CYP2C19_0089,CCCCOC(OCCCC)[C@H](O)CSc1ccc2ccccc2c1,1
CYP2C19_0090,COc1ccc2C(=O)[C@H](O)[C@H](Oc2c1)c3cccc(c3)C(F)(F)F,1
CYP2C19_0091,COCOc1cc(OC)ccc1C(=O)\C=C/c2ccc3OCOc3c2,1
CYP2C19_0092,Nc1ccccc1C(=O)\C=C/c2ccc3OCOc3c2,1
CYP2C19_0093,Fc1ccc(cc1)C(=O)\C=C/c2ccc3OCOc3c2,1
CYP2C19_0094,COCOc1ccc(Br)cc1C(=O)\C=C/c2ccc3OCOc3c2,1
CYP2C19_0095,COc1cc(O)c(C(=O)\C=C/c2ccc3OCOc3c2)c(OC)c1,1
CYP2C19_0096,COCOc1ccc(Br)cc1C(=O)[C@H]2O[C@H]2c3cccc(OC)c3,1
CYP2C19_0097,C[C@@H]1CC[C@@H]2N(C[C@H](O)CNC2=O)[C@@H]1c3ccc(Br)cc3,1
CYP2C19_0098,C[C@@H]1CC[C@@H]2N(C[C@@H](CN=[N+]=[N-])OC2=O)[C@@H]1c3ccc(Br)cc3,1
CYP2C19_0099,CCCC[C@@H]1CN2[C@@H](CC[C@@H](C)[C@H]2c3ccc(Br)cc3)C(=O)O1,1
CYP2C19_0100,CCO[C@@H]([C@H](C)\C=C/CC(=O)OC)c1cc(OC)cc(c1OC)[N+](=O)[O-],1
CYP2C19_0101,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/[C@@H](OC)[C@H](C)\C=C/CC(=O)OC)C=C[C@@H]1Oc2ccc(OC)cc2,1
CYP2C19_0102,CO[C@H](\C=N/OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(OC)cc2)c3ccccc3)[C@H](C)\C=C/CC(=O)OC,1
CYP2C19_0103,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/[C@@H](C)[C@H](OCc2ccccc2)C(C)C)C=C[C@@H]1Oc3ccc(OC)cc3,1
CYP2C19_0104,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C\3/[C@@H]4CCN5N([C@H]4[C@H](O)[C@H]6O[C@H]36)C(=O)N(C5=O)c7ccccc7)c8ccccc8)cc1,1
CYP2C19_0105,CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OC[C@@H]4O[C@@H](C=C[C@@H]4Oc5ccc(OC)cc5)c6ccccc6)[C@@H]2C1=O,1
CYP2C19_0106,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](C)[C@H](OCc4ccccc4)C(C)C)\[C@@H]2O,1
CYP2C19_0107,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)c4onc(c4)c5c(C)cc(C)cc5C)\[C@@H]2O,1
CYP2C19_0108,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](O)COCc4occc4)\[C@@H]2O,1
CYP2C19_0109,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/2\[C@H](O)[C@H](Oc3ccc(OC)cc23)c4cccc(OC)c4)C=C[C@@H]1Oc5ccc(OC)cc5,1
CYP2C19_0110,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C\3/[C@H](O)[C@@H](Oc4ccc(OC)cc34)c5cccc(OC)c5)c6ccccc6)cc1,1
CYP2C19_0111,COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C,1
CYP2C19_0112,COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H](C)c2onc(c2)c3c(C)cc(C)cc3C,1
CYP2C19_0113,CCCNC(=O)OC[C@H]1O[C@@H](CCO\N=C/[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)\C=C/CC(=O)OC)C=C[C@@H]1Oc3ccc(OC)cc3,1
CYP2C19_0114,COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H]2O[C@@H](C=C[C@@H]2Oc3ccc(OC)cc3)c4ccccc4,1
CYP2C19_0115,CO\N=C/[C@@H](NS(=O)(=O)c1ccc(C)cc1)[C@H](C)\C=C/CC(=O)OC,1
CYP2C19_0116,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/OC[C@@H](O)[C@H]3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3O)cc2)c5ccc(C)cc5,1
CYP2C19_0117,COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/OC[C@@H]3O[C@@H](C=C[C@@H]3Oc4ccc(OC)cc4)c5ccccc5)cc2)c6ccc(C)cc6,1
CYP2C19_0118,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C/C[C@H]3O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C3)c4ccccc4)cc1,1
CYP2C19_0119,C[C@H](O\N=C(\C)/CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(C)cc2)C#Cc3ccccc3)c4cn(nn4)[C@H](CO)Cc5ccccc5,1
CYP2C19_0120,C[C@@H](CN1CCCc2nc(C)c(C)cc12)O\N=C(\C)/CCC(=O)OC[C@@H]3O[C@@H](C=C[C@@H]3Oc4ccc(C)cc4)C#Cc5ccccc5,1
CYP2C19_0121,CO\N=C(\C)/CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(C)cc2)C#Cc3ccccc3,1
CYP2C19_0122,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N\O[C@@H]3O[C@H](COC(=O)C)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@H]3OC(=O)C)\C)c4ccccc4)cc1,1
CYP2C19_0123,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/OC[C@@H](C)[C@H](OCc3ccccc3)C(C)C)\C)c4ccccc4)cc1,1
CYP2C19_0124,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H](C)c3onc(c3)c4c(C)cc(C)cc4C)\C)c5ccccc5)cc1,1
CYP2C19_0125,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H](C)c3cn(nn3)[C@H](CO)Cc4ccccc4)\C)c5ccccc5)cc1,1
CYP2C19_0126,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H](C)c3cn(nn3)[C@H]4COC[C@H]4O)\C)c5ccccc5)cc1,1
CYP2C19_0127,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/OC[C@@H](O)COCc3occc3)\C)c4ccccc4)cc1,1
CYP2C19_0128,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H]3C=C[C@@H](CC=C)O[C@@H]3CO)\C)c4ccccc4)cc1,1
CYP2C19_0129,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/OC[C@@H](O)[C@H]3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3O)\C)c5ccccc5)cc1,1
CYP2C19_0130,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H](C)CN3CCCc4nc(C)c(C)cc34)\C)c5ccccc5)cc1,1
CYP2C19_0131,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N/O[C@@H](C)CN3CCCCc4nc(C)c(C)cc34)\C)c5ccccc5)cc1,1
CYP2C19_0132,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC\C(=N\OCC[C@H]3O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C3)\C)c4ccccc4)cc1,1
CYP2C19_0133,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C(\C)/CCC(=O)OC[C@@H]3O[C@@H](C=C[C@@H]3Oc4ccc(OC)cc4)c5ccccc5)c6ccccc6)cc1,1
CYP2C19_0134,CO\N=C(\C)/CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(OC)cc2)c3ccccc3,1
CYP2C19_0135,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)N3CCCCC3)c4ccccc4)cc1,1
CYP2C19_0136,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2COC(=O)NCc3cccc4ccccc34)c5ccccc5)cc1,1
CYP2C19_0137,Cc1ccc(O[C@H]2C=C[C@@H](CC=C)O[C@H]2COC(=O)NCc3cccc4ccccc34)cc1,1
CYP2C19_0138,CO[C@@H]1COC(=O)C\C=C/[C@H](C)COC(=O)[C@H](Cc2ccccc2)NC(=O)C\C=C/[C@H]1C,1
CYP2C19_0139,CO[C@@H]1COC(=O)C\C=C/[C@@H](C)[C@@H](COC(=O)C\C=C/[C@H]1C)OC,1
CYP2C19_0140,C[C@@H](O)CN(CCN(C[C@@H](C)O)C[C@@H](C)O)C[C@@H](C)O,1
CYP2C19_0141,Brc1ccc(cc1)[C@H]2OC(=O)C[C@@H]2c3ccccc3,1
CYP2C19_0142,CC(=O)OCC1OC(C=CC1OC(=O)C)c2ccc3OCOc3c2,1
CYP2C19_0143,COc1ccc(cc1)C(=O)CC(=O)c2c(O)cc(OC)cc2OC,1
CYP2C19_0144,Nc1cc2c(nc3c4ccccc4c(N)cc3[n+]2c5cccc6ccccc56)c7ccccc17,1
CYP2C19_0145,CC(=O)[C@@H]1[C@@H]2[C@H]3CO[C@@H](O3)C(=O)[C@H]2[C@@H]4C=Cc5ccccc5N14,1
CYP2C19_0146,Clc1cccc(\C=N\C=N\c2cccc(Cl)c2)c1,1
CYP2C19_0147,O\N=C/1\[C@H]2C[C@]2(Oc3ccccc13)C(=O)Nc4ccccc4,1
CYP2C19_0148,Cc1cc(ccc1N\N=C\2/C=Cc3c(C2=O)c(N)c(cc3S(=O)(=O)O)S(=O)(=O)O)c4ccc(N\N=C\5/C=Cc6c(C5=O)c(N)c(cc6S(=O)(=O)O)S(=O)(=O)O)c(C)c4,1
CYP2C19_0149,CO[C@@H]1\C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)\C(=N/C(=O)\C(=C/C(=O)[C@@H]5C[C@@H]5[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)\C=C(N[C@H]6CC[C@H](O)O[C@@H]6C)c4c3C2=O,1
CYP2C19_0150,CC1=C[C@@H]([C@@H](O)C(C)(C)C1)[C@H]2\C(=N/O)\C=C(C)CC2(C)C,1
CYP2C19_0151,COc1cc(ccc1N\N=C\2/C=Cc3c(C2=O)c(N)c(cc3S(=O)(=O)O)S(=O)(=O)O)c4ccc(N\N=C\5/C=Cc6c(C5=O)c(N)c(cc6S(=O)(=O)O)S(=O)(=O)O)c(OC)c4,1
CYP2C19_0152,CC(C)[C@@H](OCc1ccccc1)[C@H](C)CO\N=C(/C)\CCN2CCc3nc(c4ccccc4)c(cc3C2)c5ccccc5,1
CYP2C19_0153,COc1ccc(O[C@H]2C=C[C@H](O[C@@H]2CO\N=C(/C)\CCN3CCc4nc(c5ccccc5)c(cc4C3)c6ccccc6)c7ccccc7)cc1,1
CYP2C19_0154,CCc1cc2CN(CC\C(=N\OC[C@H]3O[C@@H](C=C[C@@H]3Oc4ccc(OC)cc4)c5ccccc5)\C)CCc2nc1CC,1
CYP2C19_0155,COc1ccc(O[C@H]2C=C[C@H](O[C@@H]2CO\N=C(/C)\CCN3CCCc4nc(C)c(C)cc34)c5ccccc5)cc1,1
CYP2C19_0156,COc1ccc(O[C@H]2C=C[C@H](O[C@@H]2CO\N=C(/C)\CCN3CCCCc4nc(C)c(C)cc34)c5ccccc5)cc1,1
CYP2C19_0157,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]34O[C@](C(=O)OC)(C(=O)N3C1c5ccccc5)C(=C4C(=O)OC)C(=O)OC,1
CYP2C19_0158,CO[C@@H](C(C)C)[C@@H](C)[C@@H]1O[C@H]1CC(=O)OC,1
CYP2C19_0159,O[C@@H](CCOC(c1ccccc1)(c2ccccc2)c3ccccc3)C4=CCCCC4=O,1
CYP2C19_0160,COc1cccc(c1)[C@@H]2Oc3ccc(Br)cc3C(=O)[C@H]2O,1
CYP2C19_0161,COC(=O)C1=C(C)[C@@H](O)[C@@H](C)[C@@H](O1)c2c(OC)c(OC)c(C)c(OC)c2OC,1
CYP2C19_0162,COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3C(=O)[C@H]2O,1
CYP2C19_0163,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)CO,1
CYP2C19_0164,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3[C@H](Cc4c[nH]c5cccc3c45)N(C)C2)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C1=O,1
CYP2C19_0165,CN(C)c1ccc(Cn2cnc3CN([C@@H](Cc23)C(=O)O)C(=O)C(c4ccccc4)c5ccccc5)cc1C,1
CYP2C19_0166,CNc1ncnc2c1ncn2[C@H]3C[C@H](OP(=O)(O)O)[C@H](COP(=O)(O)O)O3,1
CYP2C19_0167,CSC(=N)N,1
CYP2C19_0168,C1CCc2c(C1)c3cccc4CNCCn2c34,1
CYP2C19_0169,CSc1nc(NC2CCCC2)c(c(NC3CCCC3)n1)[N+](=O)[O-],1
CYP2C19_0170,Clc1cc2NC(=O)[C@H]3CNCCN3c2cc1Cl,1
CYP2C19_0171,Cc1ccc2N=C3N(CC[C@]3(O)C(=O)c2c1)c4ccccc4,1
CYP2C19_0172,CN(CC[C@@H](Oc1ccc(cc1)c2ccccc2)c3ccc(F)cc3)CC(=O)O,1
CYP2C19_0173,Cc1ccc(cc1)S(=O)(=O)\C=C/C#N,1
CYP2C19_0174,Nc1nc(Nc2ccccc2)nc3c1ncn3[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O,1
CYP2C19_0175,CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@@H]1NC(=O)c3cc(Cl)c(N)cc3OC,1
CYP2C19_0176,N[C@H](CC1=C(Cl)C(=O)NO1)C(=O)O,1
CYP2C19_0177,CCCCCCCCCCCCC(=O)N1CCCC[C@H]1CNC(=O)[C@@H](N)CCCCN,1
CYP2C19_0178,CN(C)CCC(=O)O[C@@H]1[C@H](OC(=O)C)[C@@]2(C)O[C@](C)(CC(=O)[C@@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@H]13)C=C,1
CYP2C19_0179,CN[C@@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,1
CYP2C19_0180,CN1CCc2cc(Br)c(O)cc2[C@@H](C1)c3ccccc3,1
CYP2C19_0181,COC(=O)C1=C(C)NC(=C([C@@H]1c2ccccc2C(F)(F)F)[N+](=O)[O-])C,1
CYP2C19_0182,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](C[C@]12C)c5ccc(cc5)N(C)C,1
CYP2C19_0183,C[C@@H](C1=C(CCN(C)C)Cc2ccccc12)c3ccccn3,1
CYP2C19_0184,CC1=C(O)C(=O)[C@H]2O[C@@H]2C1=O,1
CYP2C19_0185,CCCN(CCC)C[C@@H]1CCCCN1CCNC(=O)N2c3ccccc3C(=O)Nc4cccnc24,1
CYP2C19_0186,N[C@@H](C(=O)O)c1ccc(C(=O)O)c(c1)C(=O)O,1
CYP2C19_0187,COc1ccc(C[C@H]2NC[C@H](O)[C@@H]2OC(=O)C)cc1,1
CYP2C19_0188,OC(=O)[C@H]1C[C@@H](CP(=O)(O)O)CCN1,1
CYP2C19_0189,NC1(C[C@H]([C@H](C1)C(=O)O)C(=O)O)C(=O)O,1
CYP2C19_0190,CCC(=O)N[C@H]1C[C@H](c2ccccc2)c3ccccc3C1,1
CYP2C19_0191,CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]3CN4CCC3CC4,1
CYP2C19_0192,CC1(C)CO[C@H](CC(=O)O)CN1,1
CYP2C19_0193,C[C@@H](Cc1ccc(OCC(=O)O)cc1)NC[C@H](O)c2cccc(Cl)c2,1
CYP2C19_0194,COC(=O)\C=C/C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@H]1[C@]2(CCN3CC6CC6)c45,1
CYP2C19_0195,CN1[C@@H]2CC[C@H]1CC(C2)OC(c3ccc(F)cc3)c4ccc(F)cc4,1
CYP2C19_0196,CN(CCc1ccc(Cl)c(Cl)c1)C[C@@H](O)COc2ccc(NS(=O)(=O)C)cc2,1
CYP2C19_0197,O[C@H]1\C(=C\C(=O)O)\CCCc2ccccc12,1
CYP2C19_0198,CC[C@H](Oc1ccc(Cl)cc1)C(=O)OC2C[C@H]3CC[C@@H](C2)N3C,1
CYP2C19_0199,CCCN(C\C=C/I)[C@@H]1CCc2ccc(O)cc2C1,1
CYP2C19_0200,C[C@@H](Cc1cccc(c1)C(F)(F)F)NCCCc2ccccc2,1
CYP2C19_0201,COC(=O)C1=C(C)NC(=C([C@@H]1C)C(=O)OCCSc2ccccc2)C,1
CYP2C19_0202,C(CN1CCN(C\C=C/c2ccccc2)CC1)OC(c3ccccc3)c4ccccc4,1
CYP2C19_0203,CN1C[C@@H](C[C@@H]2[C@@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,1
